Province,Political Party,Votes,Deputy,Vote Strength
ADANA,MİLLET PARTİSİ,1442,0,0.0
ADANA,HAK VE ÖZGÜRLÜKLER PARTİSİ,907,0,0.0
ADANA,TÜRKİYE KOMÜNİST PARTİSİ,1424,0,0.0
ADANA,TÜRKİYE KOMÜNİST HAREKETİ,371,0,0.0
ADANA,SOL PARTİ,2387,0,0.0
ADANA,GENÇ PARTİ,4144,0,0.0
ADANA,MEMLEKET PARTİSİ,11120,0,0.0
ADANA,BÜYÜK BİRLİK PARTİSİ,12992,0,0.0
ADANA,ADALET VE KALKINMA PARTİSİ,440010,5,1.031086187435134
ADANA,YENİDEN REFAH PARTİSİ,25465,0,0.0
ADANA,MİLLİYETÇİ HAREKET PARTİSİ,157286,2,1.153791776339492
ADANA,YEŞİLLER VE SOL GELECEK PARTİSİ,138737,1,0.6540262991607623
ADANA,TÜRKİYE İŞÇİ PARTİSİ,32770,0,0.0
ADANA,ADALET BİRLİK PARTİSİ,1469,0,0.0
ADANA,ANAVATAN PARTİSİ,40,0,0.0
ADANA,YENİLİK PARTİSİ,4,0,0.0
ADANA,HALKIN KURTULUŞ PARTİSİ,887,0,0.0
ADANA,MİLLİ YOL PARTİSİ,7,0,0.0
ADANA,VATAN PARTİSİ,1836,0,0.0
ADANA,GÜÇ BİRLİĞİ PARTİSİ,23,0,0.0
ADANA,CUMHURİYET HALK PARTİSİ,408253,5,1.1112918541525314
ADANA,İYİ PARTİ,153214,2,1.1844563377585164
ADANA,ADALET PARTİSİ,92,0,0.0
ADANA,ZAFER PARTİSİ,29953,0,0.0
ADANA,BAĞIMSIZLAR,1018,0,0.0
ADIYAMAN,MİLLET PARTİSİ,522,0,0.0
ADIYAMAN,HAK VE ÖZGÜRLÜKLER PARTİSİ,395,0,0.0
ADIYAMAN,TÜRKİYE KOMÜNİST PARTİSİ,445,0,0.0
ADIYAMAN,TÜRKİYE KOMÜNİST HAREKETİ,118,0,0.0
ADIYAMAN,SOL PARTİ,930,0,0.0
ADIYAMAN,GENÇ PARTİ,346,0,0.0
ADIYAMAN,MEMLEKET PARTİSİ,1489,0,0.0
ADIYAMAN,BÜYÜK BİRLİK PARTİSİ,3192,0,0.0
ADIYAMAN,ADALET VE KALKINMA PARTİSİ,170133,4,2.1333344305141666
ADIYAMAN,YENİDEN REFAH PARTİSİ,15406,0,0.0
ADIYAMAN,MİLLİYETÇİ HAREKET PARTİSİ,14070,0,0.0
ADIYAMAN,YEŞİLLER VE SOL GELECEK PARTİSİ,39118,0,0.0
ADIYAMAN,TÜRKİYE İŞÇİ PARTİSİ,313,0,0.0
ADIYAMAN,ADALET BİRLİK PARTİSİ,14,0,0.0
ADIYAMAN,ANAVATAN PARTİSİ,9,0,0.0
ADIYAMAN,YENİLİK PARTİSİ,171,0,0.0
ADIYAMAN,HALKIN KURTULUŞ PARTİSİ,321,0,0.0
ADIYAMAN,MİLLİ YOL PARTİSİ,2,0,0.0
ADIYAMAN,VATAN PARTİSİ,311,0,0.0
ADIYAMAN,GÜÇ BİRLİĞİ PARTİSİ,262,0,0.0
ADIYAMAN,CUMHURİYET HALK PARTİSİ,60957,1,1.488551711315627
ADIYAMAN,İYİ PARTİ,385,0,0.0
ADIYAMAN,ADALET PARTİSİ,21,0,0.0
ADIYAMAN,ZAFER PARTİSİ,2061,0,0.0
ADIYAMAN,BAĞIMSIZLAR,14806,0,0.0
AFYONKARAHISAR,MİLLET PARTİSİ,842,0,0.0
AFYONKARAHISAR,HAK VE ÖZGÜRLÜKLER PARTİSİ,438,0,0.0
AFYONKARAHISAR,TÜRKİYE KOMÜNİST PARTİSİ,365,0,0.0
AFYONKARAHISAR,TÜRKİYE KOMÜNİST HAREKETİ,128,0,0.0
AFYONKARAHISAR,SOL PARTİ,150,0,0.0
AFYONKARAHISAR,GENÇ PARTİ,18,0,0.0
AFYONKARAHISAR,MEMLEKET PARTİSİ,3848,0,0.0
AFYONKARAHISAR,BÜYÜK BİRLİK PARTİSİ,5275,0,0.0
AFYONKARAHISAR,ADALET VE KALKINMA PARTİSİ,215288,3,1.2644129723904722
AFYONKARAHISAR,YENİDEN REFAH PARTİSİ,14353,0,0.0
AFYONKARAHISAR,MİLLİYETÇİ HAREKET PARTİSİ,78277,1,1.1591865639545034
AFYONKARAHISAR,YEŞİLLER VE SOL GELECEK PARTİSİ,3126,0,0.0
AFYONKARAHISAR,TÜRKİYE İŞÇİ PARTİSİ,1495,0,0.0
AFYONKARAHISAR,ADALET BİRLİK PARTİSİ,22,0,0.0
AFYONKARAHISAR,ANAVATAN PARTİSİ,14,0,0.0
AFYONKARAHISAR,YENİLİK PARTİSİ,135,0,0.0
AFYONKARAHISAR,HALKIN KURTULUŞ PARTİSİ,371,0,0.0
AFYONKARAHISAR,MİLLİ YOL PARTİSİ,3,0,0.0
AFYONKARAHISAR,VATAN PARTİSİ,421,0,0.0
AFYONKARAHISAR,GÜÇ BİRLİĞİ PARTİSİ,330,0,0.0
AFYONKARAHISAR,CUMHURİYET HALK PARTİSİ,91589,1,0.9907046333802823
AFYONKARAHISAR,İYİ PARTİ,60212,1,1.5069694855953408
AFYONKARAHISAR,ADALET PARTİSİ,31,0,0.0
AFYONKARAHISAR,ZAFER PARTİSİ,10764,0,0.0
AFYONKARAHISAR,BAĞIMSIZLAR,0,0,0
AGRI,MİLLET PARTİSİ,130,0,0.0
AGRI,HAK VE ÖZGÜRLÜKLER PARTİSİ,290,0,0.0
AGRI,TÜRKİYE KOMÜNİST PARTİSİ,291,0,0.0
AGRI,TÜRKİYE KOMÜNİST HAREKETİ,139,0,0.0
AGRI,SOL PARTİ,1370,0,0.0
AGRI,GENÇ PARTİ,196,0,0.0
AGRI,MEMLEKET PARTİSİ,1617,0,0.0
AGRI,BÜYÜK BİRLİK PARTİSİ,643,0,0.0
AGRI,ADALET VE KALKINMA PARTİSİ,55633,1,1.6310040203955685
AGRI,YENİDEN REFAH PARTİSİ,4320,0,0.0
AGRI,MİLLİYETÇİ HAREKET PARTİSİ,5667,0,0.0
AGRI,YEŞİLLER VE SOL GELECEK PARTİSİ,119411,3,2.2796303523126014
AGRI,TÜRKİYE İŞÇİ PARTİSİ,211,0,0.0
AGRI,ADALET BİRLİK PARTİSİ,10,0,0.0
AGRI,ANAVATAN PARTİSİ,6,0,0.0
AGRI,YENİLİK PARTİSİ,357,0,0.0
AGRI,HALKIN KURTULUŞ PARTİSİ,202,0,0.0
AGRI,MİLLİ YOL PARTİSİ,1,0,0.0
AGRI,VATAN PARTİSİ,247,0,0.0
AGRI,GÜÇ BİRLİĞİ PARTİSİ,4,0,0.0
AGRI,CUMHURİYET HALK PARTİSİ,24474,0,0.0
AGRI,İYİ PARTİ,3747,0,0.0
AGRI,ADALET PARTİSİ,480,0,0.0
AGRI,ZAFER PARTİSİ,72,0,0.0
AGRI,BAĞIMSIZLAR,57,0,0.0
AKSARAY,MİLLET PARTİSİ,383,0,0.0
AKSARAY,HAK VE ÖZGÜRLÜKLER PARTİSİ,226,0,0.0
AKSARAY,TÜRKİYE KOMÜNİST PARTİSİ,181,0,0.0
AKSARAY,TÜRKİYE KOMÜNİST HAREKETİ,61,0,0.0
AKSARAY,SOL PARTİ,285,0,0.0
AKSARAY,GENÇ PARTİ,328,0,0.0
AKSARAY,MEMLEKET PARTİSİ,1797,0,0.0
AKSARAY,BÜYÜK BİRLİK PARTİSİ,5416,0,0.0
AKSARAY,ADALET VE KALKINMA PARTİSİ,113634,2,1.5970157992619582
AKSARAY,YENİDEN REFAH PARTİSİ,6650,0,0.0
AKSARAY,MİLLİYETÇİ HAREKET PARTİSİ,54103,1,1.6771278240886214
AKSARAY,YEŞİLLER VE SOL GELECEK PARTİSİ,2344,0,0.0
AKSARAY,TÜRKİYE İŞÇİ PARTİSİ,880,0,0.0
AKSARAY,ADALET BİRLİK PARTİSİ,406,0,0.0
AKSARAY,ANAVATAN PARTİSİ,7,0,0.0
AKSARAY,YENİLİK PARTİSİ,109,0,0.0
AKSARAY,HALKIN KURTULUŞ PARTİSİ,201,0,0.0
AKSARAY,MİLLİ YOL PARTİSİ,159,0,0.0
AKSARAY,VATAN PARTİSİ,277,0,0.0
AKSARAY,GÜÇ BİRLİĞİ PARTİSİ,4,0,0.0
AKSARAY,CUMHURİYET HALK PARTİSİ,2039,0,0.0
AKSARAY,İYİ PARTİ,63590,1,1.426916915657598
AKSARAY,ADALET PARTİSİ,17,0,0.0
AKSARAY,ZAFER PARTİSİ,3464,0,0.0
AKSARAY,BAĞIMSIZLAR,3007,0,0.0
AMASYA,MİLLET PARTİSİ,164,0,0.0
AMASYA,HAK VE ÖZGÜRLÜKLER PARTİSİ,253,0,0.0
AMASYA,TÜRKİYE KOMÜNİST PARTİSİ,146,0,0.0
AMASYA,TÜRKİYE KOMÜNİST HAREKETİ,65,0,0.0
AMASYA,SOL PARTİ,151,0,0.0
AMASYA,GENÇ PARTİ,233,0,0.0
AMASYA,MEMLEKET PARTİSİ,1354,0,0.0
AMASYA,BÜYÜK BİRLİK PARTİSİ,1972,0,0.0
AMASYA,ADALET VE KALKINMA PARTİSİ,94568,2,1.9189926120181597
AMASYA,YENİDEN REFAH PARTİSİ,4273,0,0.0
AMASYA,MİLLİYETÇİ HAREKET PARTİSİ,40037,0,0.0
AMASYA,YEŞİLLER VE SOL GELECEK PARTİSİ,1572,0,0.0
AMASYA,TÜRKİYE İŞÇİ PARTİSİ,1078,0,0.0
AMASYA,ADALET BİRLİK PARTİSİ,11,0,0.0
AMASYA,ANAVATAN PARTİSİ,431,0,0.0
AMASYA,YENİLİK PARTİSİ,52,0,0.0
AMASYA,HALKIN KURTULUŞ PARTİSİ,160,0,0.0
AMASYA,MİLLİ YOL PARTİSİ,1,0,0.0
AMASYA,VATAN PARTİSİ,157,0,0.0
AMASYA,GÜÇ BİRLİĞİ PARTİSİ,155,0,0.0
AMASYA,CUMHURİYET HALK PARTİSİ,70732,1,1.2828372825123944
AMASYA,İYİ PARTİ,17001,0,0.0
AMASYA,ADALET PARTİSİ,764,0,0.0
AMASYA,ZAFER PARTİSİ,3588,0,0.0
AMASYA,BAĞIMSIZLAR,0,0,0
ANKARA-1,MİLLET PARTİSİ,1155,0,0.0
ANKARA-1,HAK VE ÖZGÜRLÜKLER PARTİSİ,493,0,0.0
ANKARA-1,TÜRKİYE KOMÜNİST PARTİSİ,3652,0,0.0
ANKARA-1,TÜRKİYE KOMÜNİST HAREKETİ,572,0,0.0
ANKARA-1,SOL PARTİ,1517,0,0.0
ANKARA-1,GENÇ PARTİ,2074,0,0.0
ANKARA-1,MEMLEKET PARTİSİ,13355,0,0.0
ANKARA-1,BÜYÜK BİRLİK PARTİSİ,12083,0,0.0
ANKARA-1,ADALET VE KALKINMA PARTİSİ,351917,4,1.031352809516638
ANKARA-1,YENİDEN REFAH PARTİSİ,27310,0,0.0
ANKARA-1,MİLLİYETÇİ HAREKET PARTİSİ,115843,1,0.7832812225742312
ANKARA-1,YEŞİLLER VE SOL GELECEK PARTİSİ,58516,0,0.0
ANKARA-1,TÜRKİYE İŞÇİ PARTİSİ,1353,0,0.0
ANKARA-1,ADALET BİRLİK PARTİSİ,1174,0,0.0
ANKARA-1,ANAVATAN PARTİSİ,1849,0,0.0
ANKARA-1,YENİLİK PARTİSİ,4,0,0.0
ANKARA-1,HALKIN KURTULUŞ PARTİSİ,515,0,0.0
ANKARA-1,MİLLİ YOL PARTİSİ,630,0,0.0
ANKARA-1,VATAN PARTİSİ,1324,0,0.0
ANKARA-1,GÜÇ BİRLİĞİ PARTİSİ,800,0,0.0
ANKARA-1,CUMHURİYET HALK PARTİSİ,584966,6,0.9306966216839954
ANKARA-1,İYİ PARTİ,182215,2,0.9959404732504642
ANKARA-1,ADALET PARTİSİ,2624,0,0.0
ANKARA-1,ZAFER PARTİSİ,41758,0,0.0
ANKARA-1,BAĞIMSIZLAR,562,0,0.0
ANKARA-2,MİLLET PARTİSİ,1193,0,0.0
ANKARA-2,HAK VE ÖZGÜRLÜKLER PARTİSİ,467,0,0.0
ANKARA-2,TÜRKİYE KOMÜNİST PARTİSİ,910,0,0.0
ANKARA-2,TÜRKİYE KOMÜNİST HAREKETİ,223,0,0.0
ANKARA-2,SOL PARTİ,790,0,0.0
ANKARA-2,GENÇ PARTİ,2129,0,0.0
ANKARA-2,MEMLEKET PARTİSİ,11128,0,0.0
ANKARA-2,BÜYÜK BİRLİK PARTİSİ,16560,0,0.0
ANKARA-2,ADALET VE KALKINMA PARTİSİ,496462,6,1.0966113821400227
ANKARA-2,YENİDEN REFAH PARTİSİ,41128,0,0.0
ANKARA-2,MİLLİYETÇİ HAREKET PARTİSİ,142504,1,0.6367375418701697
ANKARA-2,YEŞİLLER VE SOL GELECEK PARTİSİ,29101,0,0.0
ANKARA-2,TÜRKİYE İŞÇİ PARTİSİ,14241,0,0.0
ANKARA-2,ADALET BİRLİK PARTİSİ,1162,0,0.0
ANKARA-2,ANAVATAN PARTİSİ,1969,0,0.0
ANKARA-2,YENİLİK PARTİSİ,140,0,0.0
ANKARA-2,HALKIN KURTULUŞ PARTİSİ,355,0,0.0
ANKARA-2,MİLLİ YOL PARTİSİ,662,0,0.0
ANKARA-2,VATAN PARTİSİ,663,0,0.0
ANKARA-2,GÜÇ BİRLİĞİ PARTİSİ,567,0,0.0
ANKARA-2,CUMHURİYET HALK PARTİSİ,245923,3,1.106903136347556
ANKARA-2,İYİ PARTİ,136566,1,0.664423404556527
ANKARA-2,ADALET PARTİSİ,2908,0,0.0
ANKARA-2,ZAFER PARTİSİ,40735,0,0.0
ANKARA-2,BAĞIMSIZLAR,189,0,0.0
ANKARA-3,MİLLET PARTİSİ,1361,0,0.0
ANKARA-3,HAK VE ÖZGÜRLÜKLER PARTİSİ,453,0,0.0
ANKARA-3,TÜRKİYE KOMÜNİST PARTİSİ,1305,0,0.0
ANKARA-3,TÜRKİYE KOMÜNİST HAREKETİ,301,0,0.0
ANKARA-3,SOL PARTİ,895,0,0.0
ANKARA-3,GENÇ PARTİ,2566,0,0.0
ANKARA-3,MEMLEKET PARTİSİ,14601,0,0.0
ANKARA-3,BÜYÜK BİRLİK PARTİSİ,21483,0,0.0
ANKARA-3,ADALET VE KALKINMA PARTİSİ,444093,5,1.0216063602293515
ANKARA-3,YENİDEN REFAH PARTİSİ,37496,0,0.0
ANKARA-3,MİLLİYETÇİ HAREKET PARTİSİ,148835,1,0.6096526130726421
ANKARA-3,YEŞİLLER VE SOL GELECEK PARTİSİ,37404,0,0.0
ANKARA-3,TÜRKİYE İŞÇİ PARTİSİ,34023,0,0.0
ANKARA-3,ADALET BİRLİK PARTİSİ,1123,0,0.0
ANKARA-3,ANAVATAN PARTİSİ,1817,0,0.0
ANKARA-3,YENİLİK PARTİSİ,200,0,0.0
ANKARA-3,HALKIN KURTULUŞ PARTİSİ,409,0,0.0
ANKARA-3,MİLLİ YOL PARTİSİ,642,0,0.0
ANKARA-3,VATAN PARTİSİ,1010,0,0.0
ANKARA-3,GÜÇ BİRLİĞİ PARTİSİ,700,0,0.0
ANKARA-3,CUMHURİYET HALK PARTİSİ,383304,4,0.9469000758318898
ANKARA-3,İYİ PARTİ,189824,2,0.9560186980220274
ANKARA-3,ADALET PARTİSİ,3274,0,0.0
ANKARA-3,ZAFER PARTİSİ,49716,0,0.0
ANKARA-3,BAĞIMSIZLAR,229,0,0.0
ANTALYA,MİLLET PARTİSİ,2053,0,0.0
ANTALYA,HAK VE ÖZGÜRLÜKLER PARTİSİ,1112,0,0.0
ANTALYA,TÜRKİYE KOMÜNİST PARTİSİ,2642,0,0.0
ANTALYA,TÜRKİYE KOMÜNİST HAREKETİ,629,0,0.0
ANTALYA,SOL PARTİ,1940,0,0.0
ANTALYA,GENÇ PARTİ,5689,0,0.0
ANTALYA,MEMLEKET PARTİSİ,22731,0,0.0
ANTALYA,BÜYÜK BİRLİK PARTİSİ,11393,0,0.0
ANTALYA,ADALET VE KALKINMA PARTİSİ,499580,6,1.0897671644181113
ANTALYA,YENİDEN REFAH PARTİSİ,21665,0,0.0
ANTALYA,MİLLİYETÇİ HAREKET PARTİSİ,172338,2,1.0530196087533412
ANTALYA,YEŞİLLER VE SOL GELECEK PARTİSİ,84269,1,1.076761877637882
ANTALYA,TÜRKİYE İŞÇİ PARTİSİ,78250,0,0.0
ANTALYA,ADALET BİRLİK PARTİSİ,1667,0,0.0
ANTALYA,ANAVATAN PARTİSİ,2366,0,0.0
ANTALYA,YENİLİK PARTİSİ,341,0,0.0
ANTALYA,HALKIN KURTULUŞ PARTİSİ,944,0,0.0
ANTALYA,MİLLİ YOL PARTİSİ,818,0,0.0
ANTALYA,VATAN PARTİSİ,1716,0,0.0
ANTALYA,GÜÇ BİRLİĞİ PARTİSİ,1642,0,0.0
ANTALYA,CUMHURİYET HALK PARTİSİ,555281,6,0.9804511229449594
ANTALYA,İYİ PARTİ,194341,2,0.9337982892613156
ANTALYA,ADALET PARTİSİ,5093,0,0.0
ANTALYA,ZAFER PARTİSİ,48115,0,0.0
ANTALYA,BAĞIMSIZLAR,1942,0,0.0
ARDAHAN,MİLLET PARTİSİ,47,0,0.0
ARDAHAN,HAK VE ÖZGÜRLÜKLER PARTİSİ,79,0,0.0
ARDAHAN,TÜRKİYE KOMÜNİST PARTİSİ,96,0,0.0
ARDAHAN,TÜRKİYE KOMÜNİST HAREKETİ,59,0,0.0
ARDAHAN,SOL PARTİ,387,0,0.0
ARDAHAN,GENÇ PARTİ,51,0,0.0
ARDAHAN,MEMLEKET PARTİSİ,258,0,0.0
ARDAHAN,BÜYÜK BİRLİK PARTİSİ,196,0,0.0
ARDAHAN,ADALET VE KALKINMA PARTİSİ,19489,1,4.655839020302051
ARDAHAN,YENİDEN REFAH PARTİSİ,558,0,0.0
ARDAHAN,MİLLİYETÇİ HAREKET PARTİSİ,1812,0,0.0
ARDAHAN,YEŞİLLER VE SOL GELECEK PARTİSİ,11931,0,0.0
ARDAHAN,TÜRKİYE İŞÇİ PARTİSİ,54,0,0.0
ARDAHAN,ADALET BİRLİK PARTİSİ,134,0,0.0
ARDAHAN,ANAVATAN PARTİSİ,187,0,0.0
ARDAHAN,YENİLİK PARTİSİ,45,0,0.0
ARDAHAN,HALKIN KURTULUŞ PARTİSİ,95,0,0.0
ARDAHAN,MİLLİ YOL PARTİSİ,35,0,0.0
ARDAHAN,VATAN PARTİSİ,56,0,0.0
ARDAHAN,GÜÇ BİRLİĞİ PARTİSİ,84,0,0.0
ARDAHAN,CUMHURİYET HALK PARTİSİ,16573,1,5.47502845994489
ARDAHAN,İYİ PARTİ,2716,0,0.0
ARDAHAN,ADALET PARTİSİ,197,0,0.0
ARDAHAN,ZAFER PARTİSİ,593,0,0.0
ARDAHAN,BAĞIMSIZLAR,25,0,0.0
ARTVIN,MİLLET PARTİSİ,116,0,0.0
ARTVIN,HAK VE ÖZGÜRLÜKLER PARTİSİ,151,0,0.0
ARTVIN,TÜRKİYE KOMÜNİST PARTİSİ,411,0,0.0
ARTVIN,TÜRKİYE KOMÜNİST HAREKETİ,80,0,0.0
ARTVIN,SOL PARTİ,468,0,0.0
ARTVIN,GENÇ PARTİ,165,0,0.0
ARTVIN,MEMLEKET PARTİSİ,1352,0,0.0
ARTVIN,BÜYÜK BİRLİK PARTİSİ,461,0,0.0
ARTVIN,ADALET VE KALKINMA PARTİSİ,43865,1,2.068565978950568
ARTVIN,YENİDEN REFAH PARTİSİ,2772,0,0.0
ARTVIN,MİLLİYETÇİ HAREKET PARTİSİ,11401,0,0.0
ARTVIN,YEŞİLLER VE SOL GELECEK PARTİSİ,1371,0,0.0
ARTVIN,TÜRKİYE İŞÇİ PARTİSİ,1830,0,0.0
ARTVIN,ADALET BİRLİK PARTİSİ,5,0,0.0
ARTVIN,ANAVATAN PARTİSİ,450,0,0.0
ARTVIN,YENİLİK PARTİSİ,28,0,0.0
ARTVIN,HALKIN KURTULUŞ PARTİSİ,153,0,0.0
ARTVIN,MİLLİ YOL PARTİSİ,1,0,0.0
ARTVIN,VATAN PARTİSİ,99,0,0.0
ARTVIN,GÜÇ BİRLİĞİ PARTİSİ,100,0,0.0
ARTVIN,CUMHURİYET HALK PARTİSİ,35257,1,2.573606565126547
ARTVIN,İYİ PARTİ,15386,0,0.0
ARTVIN,ADALET PARTİSİ,448,0,0.0
ARTVIN,ZAFER PARTİSİ,1387,0,0.0
ARTVIN,BAĞIMSIZLAR,249,0,0.0
AYDIN,MİLLET PARTİSİ,776,0,0.0
AYDIN,HAK VE ÖZGÜRLÜKLER PARTİSİ,720,0,0.0
AYDIN,TÜRKİYE KOMÜNİST PARTİSİ,1266,0,0.0
AYDIN,TÜRKİYE KOMÜNİST HAREKETİ,354,0,0.0
AYDIN,SOL PARTİ,1190,0,0.0
AYDIN,GENÇ PARTİ,2517,0,0.0
AYDIN,MEMLEKET PARTİSİ,9085,0,0.0
AYDIN,BÜYÜK BİRLİK PARTİSİ,6740,0,0.0
AYDIN,ADALET VE KALKINMA PARTİSİ,227985,3,1.1939949558084963
AYDIN,YENİDEN REFAH PARTİSİ,5943,0,0.0
AYDIN,MİLLİYETÇİ HAREKET PARTİSİ,68666,0,0.0
AYDIN,YEŞİLLER VE SOL GELECEK PARTİSİ,58127,0,0.0
AYDIN,TÜRKİYE İŞÇİ PARTİSİ,764,0,0.0
AYDIN,ADALET BİRLİK PARTİSİ,35,0,0.0
AYDIN,ANAVATAN PARTİSİ,1653,0,0.0
AYDIN,YENİLİK PARTİSİ,290,0,0.0
AYDIN,HALKIN KURTULUŞ PARTİSİ,551,0,0.0
AYDIN,MİLLİ YOL PARTİSİ,4,0,0.0
AYDIN,VATAN PARTİSİ,1487,0,0.0
AYDIN,GÜÇ BİRLİĞİ PARTİSİ,13,0,0.0
AYDIN,CUMHURİYET HALK PARTİSİ,282600,4,1.2843262090115592
AYDIN,İYİ PARTİ,102822,1,0.8824730764492683
AYDIN,ADALET PARTİSİ,2113,0,0.0
AYDIN,ZAFER PARTİSİ,17622,0,0.0
AYDIN,BAĞIMSIZLAR,1401,0,0.0
BALIKESIR,MİLLET PARTİSİ,1037,0,0.0
BALIKESIR,HAK VE ÖZGÜRLÜKLER PARTİSİ,1128,0,0.0
BALIKESIR,TÜRKİYE KOMÜNİST PARTİSİ,902,0,0.0
BALIKESIR,TÜRKİYE KOMÜNİST HAREKETİ,276,0,0.0
BALIKESIR,SOL PARTİ,745,0,0.0
BALIKESIR,GENÇ PARTİ,2479,0,0.0
BALIKESIR,MEMLEKET PARTİSİ,11041,0,0.0
BALIKESIR,BÜYÜK BİRLİK PARTİSİ,6271,0,0.0
BALIKESIR,ADALET VE KALKINMA PARTİSİ,316241,4,1.147702501151548
BALIKESIR,YENİDEN REFAH PARTİSİ,18921,0,0.0
BALIKESIR,MİLLİYETÇİ HAREKET PARTİSİ,74767,1,1.2136055568187392
BALIKESIR,YEŞİLLER VE SOL GELECEK PARTİSİ,20685,0,0.0
BALIKESIR,TÜRKİYE İŞÇİ PARTİSİ,11569,0,0.0
BALIKESIR,ADALET BİRLİK PARTİSİ,1004,0,0.0
BALIKESIR,ANAVATAN PARTİSİ,25,0,0.0
BALIKESIR,YENİLİK PARTİSİ,292,0,0.0
BALIKESIR,HALKIN KURTULUŞ PARTİSİ,662,0,0.0
BALIKESIR,MİLLİ YOL PARTİSİ,5,0,0.0
BALIKESIR,VATAN PARTİSİ,1664,0,0.0
BALIKESIR,GÜÇ BİRLİĞİ PARTİSİ,14,0,0.0
BALIKESIR,CUMHURİYET HALK PARTİSİ,287053,3,0.9483020208811613
BALIKESIR,İYİ PARTİ,133167,1,0.681382374512204
BALIKESIR,ADALET PARTİSİ,3321,0,0.0
BALIKESIR,ZAFER PARTİSİ,18716,0,0.0
BALIKESIR,BAĞIMSIZLAR,87,0,0.0
BARTIN,MİLLET PARTİSİ,256,0,0.0
BARTIN,HAK VE ÖZGÜRLÜKLER PARTİSİ,275,0,0.0
BARTIN,TÜRKİYE KOMÜNİST PARTİSİ,284,0,0.0
BARTIN,TÜRKİYE KOMÜNİST HAREKETİ,113,0,0.0
BARTIN,SOL PARTİ,126,0,0.0
