Province,Political Party,Votes,Deputy,Vote Strength
BARTIN,GENÇ PARTİ,453,0,0.0
BARTIN,MEMLEKET PARTİSİ,1221,0,0.0
BARTIN,BÜYÜK BİRLİK PARTİSİ,627,0,0.0
BARTIN,ADALET VE KALKINMA PARTİSİ,50240,1,1.8060837314225053
BARTIN,YENİDEN REFAH PARTİSİ,2413,0,0.0
BARTIN,MİLLİYETÇİ HAREKET PARTİSİ,31932,0,0.0
BARTIN,YEŞİLLER VE SOL GELECEK PARTİSİ,869,0,0.0
BARTIN,TÜRKİYE İŞÇİ PARTİSİ,131,0,0.0
BARTIN,ADALET BİRLİK PARTİSİ,445,0,0.0
BARTIN,ANAVATAN PARTİSİ,513,0,0.0
BARTIN,YENİLİK PARTİSİ,106,0,0.0
BARTIN,HALKIN KURTULUŞ PARTİSİ,233,0,0.0
BARTIN,MİLLİ YOL PARTİSİ,1,0,0.0
BARTIN,VATAN PARTİSİ,232,0,0.0
BARTIN,GÜÇ BİRLİĞİ PARTİSİ,177,0,0.0
BARTIN,CUMHURİYET HALK PARTİSİ,42751,1,2.1224684022985816
BARTIN,İYİ PARTİ,161,0,0.0
BARTIN,ADALET PARTİSİ,692,0,0.0
BARTIN,ZAFER PARTİSİ,1974,0,0.0
BARTIN,BAĞIMSIZLAR,0,0,0
BATMAN,MİLLET PARTİSİ,157,0,0.0
BATMAN,HAK VE ÖZGÜRLÜKLER PARTİSİ,541,0,0.0
BATMAN,TÜRKİYE KOMÜNİST PARTİSİ,240,0,0.0
BATMAN,TÜRKİYE KOMÜNİST HAREKETİ,85,0,0.0
BATMAN,SOL PARTİ,1937,0,0.0
BATMAN,GENÇ PARTİ,12,0,0.0
BATMAN,MEMLEKET PARTİSİ,1201,0,0.0
BATMAN,BÜYÜK BİRLİK PARTİSİ,1055,0,0.0
BATMAN,ADALET VE KALKINMA PARTİSİ,98161,2,1.8487514729203385
BATMAN,YENİDEN REFAH PARTİSİ,3609,0,0.0
BATMAN,MİLLİYETÇİ HAREKET PARTİSİ,4953,0,0.0
BATMAN,YEŞİLLER VE SOL GELECEK PARTİSİ,194141,3,1.4021404031090807
BATMAN,TÜRKİYE İŞÇİ PARTİSİ,324,0,0.0
BATMAN,ADALET BİRLİK PARTİSİ,15,0,0.0
BATMAN,ANAVATAN PARTİSİ,9,0,0.0
BATMAN,YENİLİK PARTİSİ,406,0,0.0
BATMAN,HALKIN KURTULUŞ PARTİSİ,149,0,0.0
BATMAN,MİLLİ YOL PARTİSİ,2,0,0.0
BATMAN,VATAN PARTİSİ,132,0,0.0
BATMAN,GÜÇ BİRLİĞİ PARTİSİ,252,0,0.0
BATMAN,CUMHURİYET HALK PARTİSİ,28417,0,0.0
BATMAN,İYİ PARTİ,398,0,0.0
BATMAN,ADALET PARTİSİ,498,0,0.0
BATMAN,ZAFER PARTİSİ,110,0,0.0
BATMAN,BAĞIMSIZLAR,0,0,0
BAYBURT,MİLLET PARTİSİ,41,0,0.0
BAYBURT,HAK VE ÖZGÜRLÜKLER PARTİSİ,28,0,0.0
BAYBURT,TÜRKİYE KOMÜNİST PARTİSİ,36,0,0.0
BAYBURT,TÜRKİYE KOMÜNİST HAREKETİ,8,0,0.0
BAYBURT,SOL PARTİ,20,0,0.0
BAYBURT,GENÇ PARTİ,23,0,0.0
BAYBURT,MEMLEKET PARTİSİ,206,0,0.0
BAYBURT,BÜYÜK BİRLİK PARTİSİ,370,0,0.0
BAYBURT,ADALET VE KALKINMA PARTİSİ,30184,1,3.0061504991607033
BAYBURT,YENİDEN REFAH PARTİSİ,1482,0,0.0
BAYBURT,MİLLİYETÇİ HAREKET PARTİSİ,8363,0,0.0
BAYBURT,YEŞİLLER VE SOL GELECEK PARTİSİ,376,0,0.0
BAYBURT,TÜRKİYE İŞÇİ PARTİSİ,146,0,0.0
BAYBURT,ADALET BİRLİK PARTİSİ,57,0,0.0
BAYBURT,ANAVATAN PARTİSİ,106,0,0.0
BAYBURT,YENİLİK PARTİSİ,10,0,0.0
BAYBURT,HALKIN KURTULUŞ PARTİSİ,29,0,0.0
BAYBURT,MİLLİ YOL PARTİSİ,15,0,0.0
BAYBURT,VATAN PARTİSİ,18,0,0.0
BAYBURT,GÜÇ BİRLİĞİ PARTİSİ,28,0,0.0
BAYBURT,CUMHURİYET HALK PARTİSİ,399,0,0.0
BAYBURT,İYİ PARTİ,8040,0,0.0
BAYBURT,ADALET PARTİSİ,65,0,0.0
BAYBURT,ZAFER PARTİSİ,689,0,0.0
BAYBURT,BAĞIMSIZLAR,0,0,0
BILECIK,MİLLET PARTİSİ,199,0,0.0
BILECIK,HAK VE ÖZGÜRLÜKLER PARTİSİ,100,0,0.0
BILECIK,TÜRKİYE KOMÜNİST PARTİSİ,120,0,0.0
BILECIK,TÜRKİYE KOMÜNİST HAREKETİ,36,0,0.0
BILECIK,SOL PARTİ,114,0,0.0
BILECIK,GENÇ PARTİ,563,0,0.0
BILECIK,MEMLEKET PARTİSİ,1900,0,0.0
BILECIK,BÜYÜK BİRLİK PARTİSİ,1327,0,0.0
BILECIK,ADALET VE KALKINMA PARTİSİ,57827,1,1.569122497564575
BILECIK,YENİDEN REFAH PARTİSİ,5019,0,0.0
BILECIK,MİLLİYETÇİ HAREKET PARTİSİ,15965,0,0.0
BILECIK,YEŞİLLER VE SOL GELECEK PARTİSİ,4473,0,0.0
BILECIK,TÜRKİYE İŞÇİ PARTİSİ,1393,0,0.0
BILECIK,ADALET BİRLİK PARTİSİ,183,0,0.0
BILECIK,ANAVATAN PARTİSİ,389,0,0.0
BILECIK,YENİLİK PARTİSİ,36,0,0.0
BILECIK,HALKIN KURTULUŞ PARTİSİ,91,0,0.0
BILECIK,MİLLİ YOL PARTİSİ,1,0,0.0
BILECIK,VATAN PARTİSİ,173,0,0.0
BILECIK,GÜÇ BİRLİĞİ PARTİSİ,90,0,0.0
BILECIK,CUMHURİYET HALK PARTİSİ,41425,1,2.1904078857372764
BILECIK,İYİ PARTİ,18856,0,0.0
BILECIK,ADALET PARTİSİ,530,0,0.0
BILECIK,ZAFER PARTİSİ,3453,0,0.0
BILECIK,BAĞIMSIZLAR,771,0,0.0
BINGOL,MİLLET PARTİSİ,128,0,0.0
BINGOL,HAK VE ÖZGÜRLÜKLER PARTİSİ,203,0,0.0
BINGOL,TÜRKİYE KOMÜNİST PARTİSİ,139,0,0.0
BINGOL,TÜRKİYE KOMÜNİST HAREKETİ,64,0,0.0
BINGOL,SOL PARTİ,686,0,0.0
BINGOL,GENÇ PARTİ,114,0,0.0
BINGOL,MEMLEKET PARTİSİ,566,0,0.0
BINGOL,BÜYÜK BİRLİK PARTİSİ,820,0,0.0
BINGOL,ADALET VE KALKINMA PARTİSİ,58635,2,3.0949994599357606
BINGOL,YENİDEN REFAH PARTİSİ,14903,0,0.0
BINGOL,MİLLİYETÇİ HAREKET PARTİSİ,20341,0,0.0
BINGOL,YEŞİLLER VE SOL GELECEK PARTİSİ,35815,1,2.5335096095676857
BINGOL,TÜRKİYE İŞÇİ PARTİSİ,144,0,0.0
BINGOL,ADALET BİRLİK PARTİSİ,243,0,0.0
BINGOL,ANAVATAN PARTİSİ,199,0,0.0
BINGOL,YENİLİK PARTİSİ,39,0,0.0
BINGOL,HALKIN KURTULUŞ PARTİSİ,122,0,0.0
BINGOL,MİLLİ YOL PARTİSİ,1,0,0.0
BINGOL,VATAN PARTİSİ,97,0,0.0
BINGOL,GÜÇ BİRLİĞİ PARTİSİ,116,0,0.0
BINGOL,CUMHURİYET HALK PARTİSİ,8702,0,0.0
BINGOL,İYİ PARTİ,3018,0,0.0
BINGOL,ADALET PARTİSİ,347,0,0.0
BINGOL,ZAFER PARTİSİ,49,0,0.0
BINGOL,BAĞIMSIZLAR,4215,0,0.0
BITLIS,MİLLET PARTİSİ,184,0,0.0
BITLIS,HAK VE ÖZGÜRLÜKLER PARTİSİ,319,0,0.0
BITLIS,TÜRKİYE KOMÜNİST PARTİSİ,293,0,0.0
BITLIS,TÜRKİYE KOMÜNİST HAREKETİ,112,0,0.0
BITLIS,SOL PARTİ,1023,0,0.0
BITLIS,GENÇ PARTİ,239,0,0.0
BITLIS,MEMLEKET PARTİSİ,1095,0,0.0
BITLIS,BÜYÜK BİRLİK PARTİSİ,592,0,0.0
BITLIS,ADALET VE KALKINMA PARTİSİ,67037,1,1.3535457533401951
BITLIS,YENİDEN REFAH PARTİSİ,3737,0,0.0
BITLIS,MİLLİYETÇİ HAREKET PARTİSİ,6880,0,0.0
BITLIS,YEŞİLLER VE SOL GELECEK PARTİSİ,71418,2,2.5410301791331786
BITLIS,TÜRKİYE İŞÇİ PARTİSİ,172,0,0.0
BITLIS,ADALET BİRLİK PARTİSİ,475,0,0.0
BITLIS,ANAVATAN PARTİSİ,305,0,0.0
BITLIS,YENİLİK PARTİSİ,123,0,0.0
BITLIS,HALKIN KURTULUŞ PARTİSİ,159,0,0.0
BITLIS,MİLLİ YOL PARTİSİ,1,0,0.0
BITLIS,VATAN PARTİSİ,146,0,0.0
BITLIS,GÜÇ BİRLİĞİ PARTİSİ,195,0,0.0
BITLIS,CUMHURİYET HALK PARTİSİ,1410,0,0.0
BITLIS,İYİ PARTİ,23126,0,0.0
BITLIS,ADALET PARTİSİ,317,0,0.0
BITLIS,ZAFER PARTİSİ,58,0,0.0
BITLIS,BAĞIMSIZLAR,0,0,0
BOLU,MİLLET PARTİSİ,212,0,0.0
BOLU,HAK VE ÖZGÜRLÜKLER PARTİSİ,202,0,0.0
BOLU,TÜRKİYE KOMÜNİST PARTİSİ,198,0,0.0
BOLU,TÜRKİYE KOMÜNİST HAREKETİ,60,0,0.0
BOLU,SOL PARTİ,163,0,0.0
BOLU,GENÇ PARTİ,557,0,0.0
BOLU,MEMLEKET PARTİSİ,2160,0,0.0
BOLU,BÜYÜK BİRLİK PARTİSİ,1648,0,0.0
BOLU,ADALET VE KALKINMA PARTİSİ,80727,1,1.124006177198046
BOLU,YENİDEN REFAH PARTİSİ,7026,0,0.0
BOLU,MİLLİYETÇİ HAREKET PARTİSİ,50726,1,1.7887798499126024
BOLU,YEŞİLLER VE SOL GELECEK PARTİSİ,2446,0,0.0
BOLU,TÜRKİYE İŞÇİ PARTİSİ,1358,0,0.0
BOLU,ADALET BİRLİK PARTİSİ,374,0,0.0
BOLU,ANAVATAN PARTİSİ,701,0,0.0
BOLU,YENİLİK PARTİSİ,58,0,0.0
BOLU,HALKIN KURTULUŞ PARTİSİ,149,0,0.0
BOLU,MİLLİ YOL PARTİSİ,96,0,0.0
BOLU,VATAN PARTİSİ,196,0,0.0
BOLU,GÜÇ BİRLİĞİ PARTİSİ,129,0,0.0
BOLU,CUMHURİYET HALK PARTİSİ,47723,1,1.9013399548785002
BOLU,İYİ PARTİ,16195,0,0.0
BOLU,ADALET PARTİSİ,834,0,0.0
BOLU,ZAFER PARTİSİ,4154,0,0.0
BOLU,BAĞIMSIZLAR,0,0,0
BURDUR,MİLLET PARTİSİ,238,0,0.0
BURDUR,HAK VE ÖZGÜRLÜKLER PARTİSİ,244,0,0.0
BURDUR,TÜRKİYE KOMÜNİST PARTİSİ,182,0,0.0
BURDUR,TÜRKİYE KOMÜNİST HAREKETİ,63,0,0.0
BURDUR,SOL PARTİ,118,0,0.0
BURDUR,GENÇ PARTİ,356,0,0.0
BURDUR,MEMLEKET PARTİSİ,1404,0,0.0
BURDUR,BÜYÜK BİRLİK PARTİSİ,1281,0,0.0
BURDUR,ADALET VE KALKINMA PARTİSİ,67690,2,2.680976412074654
BURDUR,YENİDEN REFAH PARTİSİ,2249,0,0.0
BURDUR,MİLLİYETÇİ HAREKET PARTİSİ,25933,0,0.0
BURDUR,YEŞİLLER VE SOL GELECEK PARTİSİ,1718,0,0.0
BURDUR,TÜRKİYE İŞÇİ PARTİSİ,178,0,0.0
BURDUR,ADALET BİRLİK PARTİSİ,448,0,0.0
BURDUR,ANAVATAN PARTİSİ,359,0,0.0
BURDUR,YENİLİK PARTİSİ,58,0,0.0
BURDUR,HALKIN KURTULUŞ PARTİSİ,164,0,0.0
BURDUR,MİLLİ YOL PARTİSİ,1,0,0.0
BURDUR,VATAN PARTİSİ,253,0,0.0
BURDUR,GÜÇ BİRLİĞİ PARTİSİ,169,0,0.0
BURDUR,CUMHURİYET HALK PARTİSİ,57438,1,1.579749410959063
BURDUR,İYİ PARTİ,21049,0,0.0
BURDUR,ADALET PARTİSİ,803,0,0.0
BURDUR,ZAFER PARTİSİ,2656,0,0.0
BURDUR,BAĞIMSIZLAR,0,0,0
BURSA-1,MİLLET PARTİSİ,1339,0,0.0
BURSA-1,HAK VE ÖZGÜRLÜKLER PARTİSİ,702,0,0.0
BURSA-1,TÜRKİYE KOMÜNİST PARTİSİ,908,0,0.0
BURSA-1,TÜRKİYE KOMÜNİST HAREKETİ,247,0,0.0
BURSA-1,SOL PARTİ,878,0,0.0
BURSA-1,GENÇ PARTİ,4321,0,0.0
BURSA-1,MEMLEKET PARTİSİ,15592,0,0.0
BURSA-1,BÜYÜK BİRLİK PARTİSİ,9260,0,0.0
BURSA-1,ADALET VE KALKINMA PARTİSİ,405880,5,1.1177890838014521
BURSA-1,YENİDEN REFAH PARTİSİ,35061,0,0.0
BURSA-1,MİLLİYETÇİ HAREKET PARTİSİ,90922,1,0.9979724012523554
BURSA-1,YEŞİLLER VE SOL GELECEK PARTİSİ,37323,0,0.0
BURSA-1,TÜRKİYE İŞÇİ PARTİSİ,15715,0,0.0
BURSA-1,ADALET BİRLİK PARTİSİ,1097,0,0.0
BURSA-1,ANAVATAN PARTİSİ,1836,0,0.0
BURSA-1,YENİLİK PARTİSİ,183,0,0.0
BURSA-1,HALKIN KURTULUŞ PARTİSİ,551,0,0.0
BURSA-1,MİLLİ YOL PARTİSİ,314,0,0.0
BURSA-1,VATAN PARTİSİ,1660,0,0.0
BURSA-1,GÜÇ BİRLİĞİ PARTİSİ,18,0,0.0
BURSA-1,CUMHURİYET HALK PARTİSİ,306486,3,0.8881741417226237
BURSA-1,İYİ PARTİ,153262,1,0.5920426894250804
BURSA-1,ADALET PARTİSİ,3194,0,0.0
BURSA-1,ZAFER PARTİSİ,42569,0,0.0
BURSA-1,BAĞIMSIZLAR,716,0,0.0
BURSA-2,MİLLET PARTİSİ,1298,0,0.0
BURSA-2,HAK VE ÖZGÜRLÜKLER PARTİSİ,676,0,0.0
BURSA-2,TÜRKİYE KOMÜNİST PARTİSİ,1226,0,0.0
BURSA-2,TÜRKİYE KOMÜNİST HAREKETİ,316,0,0.0
BURSA-2,SOL PARTİ,1105,0,0.0
BURSA-2,GENÇ PARTİ,2865,0,0.0
BURSA-2,MEMLEKET PARTİSİ,13240,0,0.0
BURSA-2,BÜYÜK BİRLİK PARTİSİ,7183,0,0.0
BURSA-2,ADALET VE KALKINMA PARTİSİ,444626,5,1.0203816990759276
BURSA-2,YENİDEN REFAH PARTİSİ,42060,0,0.0
BURSA-2,MİLLİYETÇİ HAREKET PARTİSİ,96855,1,0.9368400874158967
BURSA-2,YEŞİLLER VE SOL GELECEK PARTİSİ,60021,0,0.0
BURSA-2,TÜRKİYE İŞÇİ PARTİSİ,1007,0,0.0
BURSA-2,ADALET BİRLİK PARTİSİ,1532,0,0.0
BURSA-2,ANAVATAN PARTİSİ,1853,0,0.0
BURSA-2,YENİLİK PARTİSİ,226,0,0.0
BURSA-2,HALKIN KURTULUŞ PARTİSİ,650,0,0.0
BURSA-2,MİLLİ YOL PARTİSİ,5,0,0.0
BURSA-2,VATAN PARTİSİ,1139,0,0.0
BURSA-2,GÜÇ BİRLİĞİ PARTİSİ,17,0,0.0
BURSA-2,CUMHURİYET HALK PARTİSİ,224468,3,1.2127026569488748
BURSA-2,İYİ PARTİ,105922,1,0.8566458966661002
BURSA-2,ADALET PARTİSİ,3069,0,0.0
BURSA-2,ZAFER PARTİSİ,36540,0,0.0
BURSA-2,BAĞIMSIZLAR,346,0,0.0
CANAKKALE,MİLLET PARTİSİ,412,0,0.0
CANAKKALE,HAK VE ÖZGÜRLÜKLER PARTİSİ,449,0,0.0
CANAKKALE,TÜRKİYE KOMÜNİST PARTİSİ,577,0,0.0
CANAKKALE,TÜRKİYE KOMÜNİST HAREKETİ,156,0,0.0
CANAKKALE,SOL PARTİ,273,0,0.0
CANAKKALE,GENÇ PARTİ,1204,0,0.0
CANAKKALE,MEMLEKET PARTİSİ,4221,0,0.0
CANAKKALE,BÜYÜK BİRLİK PARTİSİ,1774,0,0.0
CANAKKALE,ADALET VE KALKINMA PARTİSİ,129674,1,0.6997366215792423
CANAKKALE,YENİDEN REFAH PARTİSİ,3965,0,0.0
CANAKKALE,MİLLİYETÇİ HAREKET PARTİSİ,26775,0,0.0
CANAKKALE,YEŞİLLER VE SOL GELECEK PARTİSİ,8845,0,0.0
CANAKKALE,TÜRKİYE İŞÇİ PARTİSİ,5224,0,0.0
CANAKKALE,ADALET BİRLİK PARTİSİ,642,0,0.0
CANAKKALE,ANAVATAN PARTİSİ,894,0,0.0
CANAKKALE,YENİLİK PARTİSİ,89,0,0.0
CANAKKALE,HALKIN KURTULUŞ PARTİSİ,330,0,0.0
CANAKKALE,MİLLİ YOL PARTİSİ,126,0,0.0
CANAKKALE,VATAN PARTİSİ,466,0,0.0
CANAKKALE,GÜÇ BİRLİĞİ PARTİSİ,445,0,0.0
CANAKKALE,CUMHURİYET HALK PARTİSİ,142548,2,1.2730820027873653
CANAKKALE,İYİ PARTİ,65927,1,1.3763351383601055
CANAKKALE,ADALET PARTİSİ,1318,0,0.0
CANAKKALE,ZAFER PARTİSİ,8040,0,0.0
CANAKKALE,BAĞIMSIZLAR,0,0,0
CANKIRI,MİLLET PARTİSİ,152,0,0.0
CANKIRI,HAK VE ÖZGÜRLÜKLER PARTİSİ,181,0,0.0
CANKIRI,TÜRKİYE KOMÜNİST PARTİSİ,83,0,0.0
CANKIRI,TÜRKİYE KOMÜNİST HAREKETİ,34,0,0.0
CANKIRI,SOL PARTİ,127,0,0.0
CANKIRI,GENÇ PARTİ,167,0,0.0
CANKIRI,MEMLEKET PARTİSİ,606,0,0.0
CANKIRI,BÜYÜK BİRLİK PARTİSİ,1285,0,0.0
CANKIRI,ADALET VE KALKINMA PARTİSİ,54025,1,1.6795492210396423
CANKIRI,YENİDEN REFAH PARTİSİ,3801,0,0.0
CANKIRI,MİLLİYETÇİ HAREKET PARTİSİ,39385,1,2.303863061233126
CANKIRI,YEŞİLLER VE SOL GELECEK PARTİSİ,789,0,0.0
CANKIRI,TÜRKİYE İŞÇİ PARTİSİ,420,0,0.0
CANKIRI,ADALET BİRLİK PARTİSİ,6,0,0.0
CANKIRI,ANAVATAN PARTİSİ,279,0,0.0
CANKIRI,YENİLİK PARTİSİ,95,0,0.0
CANKIRI,HALKIN KURTULUŞ PARTİSİ,85,0,0.0
CANKIRI,MİLLİ YOL PARTİSİ,78,0,0.0
CANKIRI,VATAN PARTİSİ,150,0,0.0
CANKIRI,GÜÇ BİRLİĞİ PARTİSİ,2,0,0.0
CANKIRI,CUMHURİYET HALK PARTİSİ,1001,0,0.0
CANKIRI,İYİ PARTİ,22392,0,0.0
CANKIRI,ADALET PARTİSİ,350,0,0.0
CANKIRI,ZAFER PARTİSİ,1947,0,0.0
CANKIRI,BAĞIMSIZLAR,0,0,0
CORUM,MİLLET PARTİSİ,448,0,0.0
CORUM,HAK VE ÖZGÜRLÜKLER PARTİSİ,497,0,0.0
CORUM,TÜRKİYE KOMÜNİST PARTİSİ,307,0,0.0
CORUM,TÜRKİYE KOMÜNİST HAREKETİ,95,0,0.0
CORUM,SOL PARTİ,163,0,0.0
CORUM,GENÇ PARTİ,475,0,0.0
CORUM,MEMLEKET PARTİSİ,2063,0,0.0
CORUM,BÜYÜK BİRLİK PARTİSİ,2839,0,0.0
CORUM,ADALET VE KALKINMA PARTİSİ,147473,2,1.23056622794229
CORUM,YENİDEN REFAH PARTİSİ,11970,0,0.0
CORUM,MİLLİYETÇİ HAREKET PARTİSİ,73737,1,1.2305578836495474
CORUM,YEŞİLLER VE SOL GELECEK PARTİSİ,2646,0,0.0
CORUM,TÜRKİYE İŞÇİ PARTİSİ,1625,0,0.0
CORUM,ADALET BİRLİK PARTİSİ,16,0,0.0
CORUM,ANAVATAN PARTİSİ,713,0,0.0
CORUM,YENİLİK PARTİSİ,104,0,0.0
CORUM,HALKIN KURTULUŞ PARTİSİ,257,0,0.0
CORUM,MİLLİ YOL PARTİSİ,187,0,0.0
CORUM,VATAN PARTİSİ,669,0,0.0
CORUM,GÜÇ BİRLİĞİ PARTİSİ,6,0,0.0
CORUM,CUMHURİYET HALK PARTİSİ,112593,1,0.8058906563167041
CORUM,İYİ PARTİ,433,0,0.0
CORUM,ADALET PARTİSİ,1394,0,0.0
CORUM,ZAFER PARTİSİ,5554,0,0.0
CORUM,BAĞIMSIZLAR,0,0,0
DENIZLI,MİLLET PARTİSİ,1041,0,0.0
DENIZLI,HAK VE ÖZGÜRLÜKLER PARTİSİ,628,0,0.0
DENIZLI,TÜRKİYE KOMÜNİST PARTİSİ,543,0,0.0
DENIZLI,TÜRKİYE KOMÜNİST HAREKETİ,203,0,0.0
DENIZLI,SOL PARTİ,659,0,0.0
DENIZLI,GENÇ PARTİ,2841,0,0.0
DENIZLI,MEMLEKET PARTİSİ,10091,0,0.0
DENIZLI,BÜYÜK BİRLİK PARTİSİ,10455,0,0.0
DENIZLI,ADALET VE KALKINMA PARTİSİ,249278,3,1.0920054718025658
DENIZLI,YENİDEN REFAH PARTİSİ,9947,0,0.0
DENIZLI,MİLLİYETÇİ HAREKET PARTİSİ,62060,0,0.0
DENIZLI,YEŞİLLER VE SOL GELECEK PARTİSİ,19186,0,0.0
DENIZLI,TÜRKİYE İŞÇİ PARTİSİ,7881,0,0.0
DENIZLI,ADALET BİRLİK PARTİSİ,33,0,0.0
DENIZLI,ANAVATAN PARTİSİ,20,0,0.0
DENIZLI,YENİLİK PARTİSİ,272,0,0.0
DENIZLI,HALKIN KURTULUŞ PARTİSİ,490,0,0.0
DENIZLI,MİLLİ YOL PARTİSİ,4,0,0.0
DENIZLI,VATAN PARTİSİ,1060,0,0.0
DENIZLI,GÜÇ BİRLİĞİ PARTİSİ,637,0,0.0
DENIZLI,CUMHURİYET HALK PARTİSİ,233993,3,1.1633379631014604
DENIZLI,İYİ PARTİ,103121,1,0.8799143401117782
DENIZLI,ADALET PARTİSİ,47,0,0.0
DENIZLI,ZAFER PARTİSİ,18741,0,0.0
DENIZLI,BAĞIMSIZLAR,267,0,0.0
DIYARBAKIR,MİLLET PARTİSİ,523,0,0.0
DIYARBAKIR,HAK VE ÖZGÜRLÜKLER PARTİSİ,1814,0,0.0
DIYARBAKIR,TÜRKİYE KOMÜNİST PARTİSİ,1047,0,0.0
DIYARBAKIR,TÜRKİYE KOMÜNİST HAREKETİ,357,0,0.0
DIYARBAKIR,SOL PARTİ,5285,0,0.0
DIYARBAKIR,GENÇ PARTİ,909,0,0.0
DIYARBAKIR,MEMLEKET PARTİSİ,4086,0,0.0
DIYARBAKIR,BÜYÜK BİRLİK PARTİSİ,2096,0,0.0
DIYARBAKIR,ADALET VE KALKINMA PARTİSİ,215076,3,1.265659301828191
DIYARBAKIR,YENİDEN REFAH PARTİSİ,14395,0,0.0
DIYARBAKIR,MİLLİYETÇİ HAREKET PARTİSİ,13739,0,0.0
DIYARBAKIR,YEŞİLLER VE SOL GELECEK PARTİSİ,564336,8,1.2862925160424523
DIYARBAKIR,TÜRKİYE İŞÇİ PARTİSİ,891,0,0.0
DIYARBAKIR,ADALET BİRLİK PARTİSİ,41,0,0.0
DIYARBAKIR,ANAVATAN PARTİSİ,26,0,0.0
DIYARBAKIR,YENİLİK PARTİSİ,1153,0,0.0
DIYARBAKIR,HALKIN KURTULUŞ PARTİSİ,631,0,0.0
DIYARBAKIR,MİLLİ YOL PARTİSİ,368,0,0.0
DIYARBAKIR,VATAN PARTİSİ,616,0,0.0
DIYARBAKIR,GÜÇ BİRLİĞİ PARTİSİ,739,0,0.0
DIYARBAKIR,CUMHURİYET HALK PARTİSİ,76301,1,1.1892065197922266
DIYARBAKIR,İYİ PARTİ,21112,0,0.0
DIYARBAKIR,ADALET PARTİSİ,60,0,0.0
