Province,Political Party,Votes,Deputy,Vote Strength
DIYARBAKIR,ZAFER PARTİSİ,302,0,0.0
DIYARBAKIR,BAĞIMSIZLAR,1604,0,0.0
DUZCE,MİLLET PARTİSİ,394,0,0.0
DUZCE,HAK VE ÖZGÜRLÜKLER PARTİSİ,248,0,0.0
DUZCE,TÜRKİYE KOMÜNİST PARTİSİ,236,0,0.0
DUZCE,TÜRKİYE KOMÜNİST HAREKETİ,75,0,0.0
DUZCE,SOL PARTİ,138,0,0.0
DUZCE,GENÇ PARTİ,779,0,0.0
DUZCE,MEMLEKET PARTİSİ,3029,0,0.0
DUZCE,BÜYÜK BİRLİK PARTİSİ,2468,0,0.0
DUZCE,ADALET VE KALKINMA PARTİSİ,136054,2,1.333847540927377
DUZCE,YENİDEN REFAH PARTİSİ,10517,0,0.0
DUZCE,MİLLİYETÇİ HAREKET PARTİSİ,44273,0,0.0
DUZCE,YEŞİLLER VE SOL GELECEK PARTİSİ,3459,0,0.0
DUZCE,TÜRKİYE İŞÇİ PARTİSİ,1418,0,0.0
DUZCE,ADALET BİRLİK PARTİSİ,394,0,0.0
DUZCE,ANAVATAN PARTİSİ,856,0,0.0
DUZCE,YENİLİK PARTİSİ,68,0,0.0
DUZCE,HALKIN KURTULUŞ PARTİSİ,214,0,0.0
DUZCE,MİLLİ YOL PARTİSİ,138,0,0.0
DUZCE,VATAN PARTİSİ,317,0,0.0
DUZCE,GÜÇ BİRLİĞİ PARTİSİ,150,0,0.0
DUZCE,CUMHURİYET HALK PARTİSİ,62129,1,1.4604717067177433
DUZCE,İYİ PARTİ,325,0,0.0
DUZCE,ADALET PARTİSİ,1003,0,0.0
DUZCE,ZAFER PARTİSİ,5874,0,0.0
DUZCE,BAĞIMSIZLAR,171,0,0.0
EDIRNE,MİLLET PARTİSİ,372,0,0.0
EDIRNE,HAK VE ÖZGÜRLÜKLER PARTİSİ,378,0,0.0
EDIRNE,TÜRKİYE KOMÜNİST PARTİSİ,272,0,0.0
EDIRNE,TÜRKİYE KOMÜNİST HAREKETİ,111,0,0.0
EDIRNE,SOL PARTİ,433,0,0.0
EDIRNE,GENÇ PARTİ,1603,0,0.0
EDIRNE,MEMLEKET PARTİSİ,2580,0,0.0
EDIRNE,BÜYÜK BİRLİK PARTİSİ,710,0,0.0
EDIRNE,ADALET VE KALKINMA PARTİSİ,69383,1,1.3077792350671875
EDIRNE,YENİDEN REFAH PARTİSİ,1995,0,0.0
EDIRNE,MİLLİYETÇİ HAREKET PARTİSİ,22515,0,0.0
EDIRNE,YEŞİLLER VE SOL GELECEK PARTİSİ,5972,0,0.0
EDIRNE,TÜRKİYE İŞÇİ PARTİSİ,3227,0,0.0
EDIRNE,ADALET BİRLİK PARTİSİ,313,0,0.0
EDIRNE,ANAVATAN PARTİSİ,533,0,0.0
EDIRNE,YENİLİK PARTİSİ,91,0,0.0
EDIRNE,HALKIN KURTULUŞ PARTİSİ,351,0,0.0
EDIRNE,MİLLİ YOL PARTİSİ,287,0,0.0
EDIRNE,VATAN PARTİSİ,507,0,0.0
EDIRNE,GÜÇ BİRLİĞİ PARTİSİ,5,0,0.0
EDIRNE,CUMHURİYET HALK PARTİSİ,114665,2,1.5826563758194159
EDIRNE,İYİ PARTİ,59583,1,1.522878114003435
EDIRNE,ADALET PARTİSİ,736,0,0.0
EDIRNE,ZAFER PARTİSİ,4350,0,0.0
EDIRNE,BAĞIMSIZLAR,212,0,0.0
ELAZIG,MİLLET PARTİSİ,157,0,0.0
ELAZIG,HAK VE ÖZGÜRLÜKLER PARTİSİ,346,0,0.0
ELAZIG,TÜRKİYE KOMÜNİST PARTİSİ,217,0,0.0
ELAZIG,TÜRKİYE KOMÜNİST HAREKETİ,104,0,0.0
ELAZIG,SOL PARTİ,523,0,0.0
ELAZIG,GENÇ PARTİ,190,0,0.0
ELAZIG,MEMLEKET PARTİSİ,885,0,0.0
ELAZIG,BÜYÜK BİRLİK PARTİSİ,1467,0,0.0
ELAZIG,ADALET VE KALKINMA PARTİSİ,148896,3,1.828208548248442
ELAZIG,YENİDEN REFAH PARTİSİ,13325,0,0.0
ELAZIG,MİLLİYETÇİ HAREKET PARTİSİ,42286,1,2.1458082265209923
ELAZIG,YEŞİLLER VE SOL GELECEK PARTİSİ,26290,0,0.0
ELAZIG,TÜRKİYE İŞÇİ PARTİSİ,354,0,0.0
ELAZIG,ADALET BİRLİK PARTİSİ,16,0,0.0
ELAZIG,ANAVATAN PARTİSİ,719,0,0.0
ELAZIG,YENİLİK PARTİSİ,67,0,0.0
ELAZIG,HALKIN KURTULUŞ PARTİSİ,225,0,0.0
ELAZIG,MİLLİ YOL PARTİSİ,111,0,0.0
ELAZIG,VATAN PARTİSİ,468,0,0.0
ELAZIG,GÜÇ BİRLİĞİ PARTİSİ,6,0,0.0
ELAZIG,CUMHURİYET HALK PARTİSİ,76367,1,1.188178750856609
ELAZIG,İYİ PARTİ,8868,0,0.0
ELAZIG,ADALET PARTİSİ,24,0,0.0
ELAZIG,ZAFER PARTİSİ,2072,0,0.0
ELAZIG,BAĞIMSIZLAR,44700,0,0.0
ERZINCAN,MİLLET PARTİSİ,63,0,0.0
ERZINCAN,HAK VE ÖZGÜRLÜKLER PARTİSİ,77,0,0.0
ERZINCAN,TÜRKİYE KOMÜNİST PARTİSİ,47,0,0.0
ERZINCAN,TÜRKİYE KOMÜNİST HAREKETİ,28,0,0.0
ERZINCAN,SOL PARTİ,82,0,0.0
ERZINCAN,GENÇ PARTİ,77,0,0.0
ERZINCAN,MEMLEKET PARTİSİ,472,0,0.0
ERZINCAN,BÜYÜK BİRLİK PARTİSİ,578,0,0.0
ERZINCAN,ADALET VE KALKINMA PARTİSİ,60389,1,1.502552562000806
ERZINCAN,YENİDEN REFAH PARTİSİ,2262,0,0.0
ERZINCAN,MİLLİYETÇİ HAREKET PARTİSİ,30669,0,0.0
ERZINCAN,YEŞİLLER VE SOL GELECEK PARTİSİ,2076,0,0.0
ERZINCAN,TÜRKİYE İŞÇİ PARTİSİ,518,0,0.0
ERZINCAN,ADALET BİRLİK PARTİSİ,7,0,0.0
ERZINCAN,ANAVATAN PARTİSİ,312,0,0.0
ERZINCAN,YENİLİK PARTİSİ,15,0,0.0
ERZINCAN,HALKIN KURTULUŞ PARTİSİ,67,0,0.0
ERZINCAN,MİLLİ YOL PARTİSİ,1,0,0.0
ERZINCAN,VATAN PARTİSİ,81,0,0.0
ERZINCAN,GÜÇ BİRLİĞİ PARTİSİ,98,0,0.0
ERZINCAN,CUMHURİYET HALK PARTİSİ,56111,1,1.6171097764550029
ERZINCAN,İYİ PARTİ,185,0,0.0
ERZINCAN,ADALET PARTİSİ,334,0,0.0
ERZINCAN,ZAFER PARTİSİ,1530,0,0.0
ERZINCAN,BAĞIMSIZLAR,275,0,0.0
ERZURUM,MİLLET PARTİSİ,314,0,0.0
ERZURUM,HAK VE ÖZGÜRLÜKLER PARTİSİ,384,0,0.0
ERZURUM,TÜRKİYE KOMÜNİST PARTİSİ,393,0,0.0
ERZURUM,TÜRKİYE KOMÜNİST HAREKETİ,131,0,0.0
ERZURUM,SOL PARTİ,852,0,0.0
ERZURUM,GENÇ PARTİ,16,0,0.0
ERZURUM,MEMLEKET PARTİSİ,2268,0,0.0
ERZURUM,BÜYÜK BİRLİK PARTİSİ,7676,0,0.0
ERZURUM,ADALET VE KALKINMA PARTİSİ,192248,4,1.887929063848085
ERZURUM,YENİDEN REFAH PARTİSİ,21822,0,0.0
ERZURUM,MİLLİYETÇİ HAREKET PARTİSİ,73952,1,1.226980293523727
ERZURUM,YEŞİLLER VE SOL GELECEK PARTİSİ,43931,1,2.0654582565083124
ERZURUM,TÜRKİYE İŞÇİ PARTİSİ,427,0,0.0
ERZURUM,ADALET BİRLİK PARTİSİ,728,0,0.0
ERZURUM,ANAVATAN PARTİSİ,12,0,0.0
ERZURUM,YENİLİK PARTİSİ,110,0,0.0
ERZURUM,HALKIN KURTULUŞ PARTİSİ,298,0,0.0
ERZURUM,MİLLİ YOL PARTİSİ,275,0,0.0
ERZURUM,VATAN PARTİSİ,318,0,0.0
ERZURUM,GÜÇ BİRLİĞİ PARTİSİ,7,0,0.0
ERZURUM,CUMHURİYET HALK PARTİSİ,31227,0,0.0
ERZURUM,İYİ PARTİ,42143,0,0.0
ERZURUM,ADALET PARTİSİ,1030,0,0.0
ERZURUM,ZAFER PARTİSİ,10469,0,0.0
ERZURUM,BAĞIMSIZLAR,13168,0,0.0
ESKISEHIR,MİLLET PARTİSİ,850,0,0.0
ESKISEHIR,HAK VE ÖZGÜRLÜKLER PARTİSİ,357,0,0.0
ESKISEHIR,TÜRKİYE KOMÜNİST PARTİSİ,743,0,0.0
ESKISEHIR,TÜRKİYE KOMÜNİST HAREKETİ,139,0,0.0
ESKISEHIR,SOL PARTİ,435,0,0.0
ESKISEHIR,GENÇ PARTİ,2004,0,0.0
ESKISEHIR,MEMLEKET PARTİSİ,8064,0,0.0
ESKISEHIR,BÜYÜK BİRLİK PARTİSİ,6963,0,0.0
ESKISEHIR,ADALET VE KALKINMA PARTİSİ,210655,2,0.8614810630335542
ESKISEHIR,YENİDEN REFAH PARTİSİ,9049,0,0.0
ESKISEHIR,MİLLİYETÇİ HAREKET PARTİSİ,46453,0,0.0
ESKISEHIR,YEŞİLLER VE SOL GELECEK PARTİSİ,14141,0,0.0
ESKISEHIR,TÜRKİYE İŞÇİ PARTİSİ,10550,0,0.0
ESKISEHIR,ADALET BİRLİK PARTİSİ,28,0,0.0
ESKISEHIR,ANAVATAN PARTİSİ,18,0,0.0
ESKISEHIR,YENİLİK PARTİSİ,119,0,0.0
ESKISEHIR,HALKIN KURTULUŞ PARTİSİ,295,0,0.0
ESKISEHIR,MİLLİ YOL PARTİSİ,218,0,0.0
ESKISEHIR,VATAN PARTİSİ,582,0,0.0
ESKISEHIR,GÜÇ BİRLİĞİ PARTİSİ,428,0,0.0
ESKISEHIR,CUMHURİYET HALK PARTİSİ,216405,3,1.2578865553014025
ESKISEHIR,İYİ PARTİ,87764,1,1.0338823055770778
ESKISEHIR,ADALET PARTİSİ,41,0,0.0
ESKISEHIR,ZAFER PARTİSİ,18829,0,0.0
ESKISEHIR,BAĞIMSIZLAR,348,0,0.0
GAZIANTEP,MİLLET PARTİSİ,1573,0,0.0
GAZIANTEP,HAK VE ÖZGÜRLÜKLER PARTİSİ,838,0,0.0
GAZIANTEP,TÜRKİYE KOMÜNİST PARTİSİ,1341,0,0.0
GAZIANTEP,TÜRKİYE KOMÜNİST HAREKETİ,360,0,0.0
GAZIANTEP,SOL PARTİ,1916,0,0.0
GAZIANTEP,GENÇ PARTİ,42,0,0.0
GAZIANTEP,MEMLEKET PARTİSİ,8772,0,0.0
GAZIANTEP,BÜYÜK BİRLİK PARTİSİ,8094,0,0.0
GAZIANTEP,ADALET VE KALKINMA PARTİSİ,525985,8,1.3800796093678211
GAZIANTEP,YENİDEN REFAH PARTİSİ,47809,0,0.0
GAZIANTEP,MİLLİYETÇİ HAREKET PARTİSİ,113801,1,0.7973361101103389
GAZIANTEP,YEŞİLLER VE SOL GELECEK PARTİSİ,106870,1,0.8490469417672563
GAZIANTEP,TÜRKİYE İŞÇİ PARTİSİ,1126,0,0.0
GAZIANTEP,ADALET BİRLİK PARTİSİ,1613,0,0.0
GAZIANTEP,ANAVATAN PARTİSİ,2113,0,0.0
GAZIANTEP,YENİLİK PARTİSİ,410,0,0.0
GAZIANTEP,HALKIN KURTULUŞ PARTİSİ,563,0,0.0
GAZIANTEP,MİLLİ YOL PARTİSİ,782,0,0.0
GAZIANTEP,VATAN PARTİSİ,682,0,0.0
GAZIANTEP,GÜÇ BİRLİĞİ PARTİSİ,814,0,0.0
GAZIANTEP,CUMHURİYET HALK PARTİSİ,238440,3,1.1416412514678747
GAZIANTEP,İYİ PARTİ,63401,1,1.4311705914207453
GAZIANTEP,ADALET PARTİSİ,2590,0,0.0
GAZIANTEP,ZAFER PARTİSİ,38008,0,0.0
GAZIANTEP,BAĞIMSIZLAR,4302,0,0.0
GIRESUN,MİLLET PARTİSİ,327,0,0.0
GIRESUN,HAK VE ÖZGÜRLÜKLER PARTİSİ,575,0,0.0
GIRESUN,TÜRKİYE KOMÜNİST PARTİSİ,325,0,0.0
GIRESUN,TÜRKİYE KOMÜNİST HAREKETİ,90,0,0.0
GIRESUN,SOL PARTİ,197,0,0.0
GIRESUN,GENÇ PARTİ,11,0,0.0
GIRESUN,MEMLEKET PARTİSİ,2483,0,0.0
GIRESUN,BÜYÜK BİRLİK PARTİSİ,1822,0,0.0
GIRESUN,ADALET VE KALKINMA PARTİSİ,133761,2,1.3567130429148508
GIRESUN,YENİDEN REFAH PARTİSİ,7628,0,0.0
GIRESUN,MİLLİYETÇİ HAREKET PARTİSİ,48431,1,1.8735447681581356
GIRESUN,YEŞİLLER VE SOL GELECEK PARTİSİ,1750,0,0.0
GIRESUN,TÜRKİYE İŞÇİ PARTİSİ,1613,0,0.0
GIRESUN,ADALET BİRLİK PARTİSİ,14,0,0.0
GIRESUN,ANAVATAN PARTİSİ,9,0,0.0
GIRESUN,YENİLİK PARTİSİ,49,0,0.0
GIRESUN,HALKIN KURTULUŞ PARTİSİ,320,0,0.0
GIRESUN,MİLLİ YOL PARTİSİ,158,0,0.0
GIRESUN,VATAN PARTİSİ,315,0,0.0
GIRESUN,GÜÇ BİRLİĞİ PARTİSİ,166,0,0.0
GIRESUN,CUMHURİYET HALK PARTİSİ,64115,1,1.415232732849827
GIRESUN,İYİ PARTİ,39428,0,0.0
GIRESUN,ADALET PARTİSİ,1465,0,0.0
GIRESUN,ZAFER PARTİSİ,4754,0,0.0
GIRESUN,BAĞIMSIZLAR,383,0,0.0
GUMUSHANE,MİLLET PARTİSİ,109,0,0.0
GUMUSHANE,HAK VE ÖZGÜRLÜKLER PARTİSİ,74,0,0.0
GUMUSHANE,TÜRKİYE KOMÜNİST PARTİSİ,48,0,0.0
GUMUSHANE,TÜRKİYE KOMÜNİST HAREKETİ,28,0,0.0
GUMUSHANE,SOL PARTİ,56,0,0.0
GUMUSHANE,GENÇ PARTİ,3,0,0.0
GUMUSHANE,MEMLEKET PARTİSİ,427,0,0.0
GUMUSHANE,BÜYÜK BİRLİK PARTİSİ,665,0,0.0
GUMUSHANE,ADALET VE KALKINMA PARTİSİ,38347,1,2.3662254326718304
GUMUSHANE,YENİDEN REFAH PARTİSİ,2154,0,0.0
GUMUSHANE,MİLLİYETÇİ HAREKET PARTİSİ,21221,1,4.275842168920723
GUMUSHANE,YEŞİLLER VE SOL GELECEK PARTİSİ,502,0,0.0
GUMUSHANE,TÜRKİYE İŞÇİ PARTİSİ,287,0,0.0
GUMUSHANE,ADALET BİRLİK PARTİSİ,117,0,0.0
GUMUSHANE,ANAVATAN PARTİSİ,201,0,0.0
GUMUSHANE,YENİLİK PARTİSİ,25,0,0.0
GUMUSHANE,HALKIN KURTULUŞ PARTİSİ,54,0,0.0
GUMUSHANE,MİLLİ YOL PARTİSİ,73,0,0.0
GUMUSHANE,VATAN PARTİSİ,44,0,0.0
GUMUSHANE,GÜÇ BİRLİĞİ PARTİSİ,57,0,0.0
GUMUSHANE,CUMHURİYET HALK PARTİSİ,635,0,0.0
GUMUSHANE,İYİ PARTİ,14699,0,0.0
GUMUSHANE,ADALET PARTİSİ,145,0,0.0
GUMUSHANE,ZAFER PARTİSİ,892,0,0.0
GUMUSHANE,BAĞIMSIZLAR,23,0,0.0
HAKKARI,MİLLET PARTİSİ,146,0,0.0
HAKKARI,HAK VE ÖZGÜRLÜKLER PARTİSİ,218,0,0.0
HAKKARI,TÜRKİYE KOMÜNİST PARTİSİ,131,0,0.0
HAKKARI,TÜRKİYE KOMÜNİST HAREKETİ,70,0,0.0
HAKKARI,SOL PARTİ,939,0,0.0
HAKKARI,GENÇ PARTİ,6,0,0.0
HAKKARI,MEMLEKET PARTİSİ,1170,0,0.0
HAKKARI,BÜYÜK BİRLİK PARTİSİ,473,0,0.0
HAKKARI,ADALET VE KALKINMA PARTİSİ,31645,0,0.0
HAKKARI,YENİDEN REFAH PARTİSİ,3020,0,0.0
HAKKARI,MİLLİYETÇİ HAREKET PARTİSİ,4591,0,0.0
HAKKARI,YEŞİLLER VE SOL GELECEK PARTİSİ,95810,3,2.841174616428348
HAKKARI,TÜRKİYE İŞÇİ PARTİSİ,148,0,0.0
HAKKARI,ADALET BİRLİK PARTİSİ,7,0,0.0
HAKKARI,ANAVATAN PARTİSİ,325,0,0.0
HAKKARI,YENİLİK PARTİSİ,61,0,0.0
HAKKARI,HALKIN KURTULUŞ PARTİSİ,145,0,0.0
HAKKARI,MİLLİ YOL PARTİSİ,1,0,0.0
HAKKARI,VATAN PARTİSİ,137,0,0.0
HAKKARI,GÜÇ BİRLİĞİ PARTİSİ,160,0,0.0
HAKKARI,CUMHURİYET HALK PARTİSİ,11125,0,0.0
HAKKARI,İYİ PARTİ,182,0,0.0
HAKKARI,ADALET PARTİSİ,360,0,0.0
HAKKARI,ZAFER PARTİSİ,50,0,0.0
HAKKARI,BAĞIMSIZLAR,2890,0,0.0
HATAY,MİLLET PARTİSİ,611,0,0.0
HATAY,HAK VE ÖZGÜRLÜKLER PARTİSİ,445,0,0.0
HATAY,TÜRKİYE KOMÜNİST PARTİSİ,2526,0,0.0
HATAY,TÜRKİYE KOMÜNİST HAREKETİ,462,0,0.0
HATAY,SOL PARTİ,1244,0,0.0
HATAY,GENÇ PARTİ,1292,0,0.0
HATAY,MEMLEKET PARTİSİ,4584,0,0.0
HATAY,BÜYÜK BİRLİK PARTİSİ,7983,0,0.0
HATAY,ADALET VE KALKINMA PARTİSİ,303304,4,1.196656116195852
HATAY,YENİDEN REFAH PARTİSİ,16387,0,0.0
HATAY,MİLLİYETÇİ HAREKET PARTİSİ,109142,1,0.8313724017029803
HATAY,YEŞİLLER VE SOL GELECEK PARTİSİ,29072,0,0.0
HATAY,TÜRKİYE İŞÇİ PARTİSİ,76580,1,1.1848739444589538
HATAY,ADALET BİRLİK PARTİSİ,40,0,0.0
HATAY,ANAVATAN PARTİSİ,25,0,0.0
HATAY,YENİLİK PARTİSİ,279,0,0.0
HATAY,HALKIN KURTULUŞ PARTİSİ,441,0,0.0
HATAY,MİLLİ YOL PARTİSİ,5,0,0.0
HATAY,VATAN PARTİSİ,552,0,0.0
HATAY,GÜÇ BİRLİĞİ PARTİSİ,651,0,0.0
HATAY,CUMHURİYET HALK PARTİSİ,253893,4,1.4295415260234299
HATAY,İYİ PARTİ,71729,1,1.2650064362624136
HATAY,ADALET PARTİSİ,57,0,0.0
HATAY,ZAFER PARTİSİ,11810,0,0.0
HATAY,BAĞIMSIZLAR,1424,0,0.0
IGDIR,MİLLET PARTİSİ,57,0,0.0
IGDIR,HAK VE ÖZGÜRLÜKLER PARTİSİ,102,0,0.0
IGDIR,TÜRKİYE KOMÜNİST PARTİSİ,145,0,0.0
IGDIR,TÜRKİYE KOMÜNİST HAREKETİ,40,0,0.0
IGDIR,SOL PARTİ,583,0,0.0
IGDIR,GENÇ PARTİ,63,0,0.0
IGDIR,MEMLEKET PARTİSİ,443,0,0.0
IGDIR,BÜYÜK BİRLİK PARTİSİ,222,0,0.0
IGDIR,ADALET VE KALKINMA PARTİSİ,37022,1,2.450911530081213
IGDIR,YENİDEN REFAH PARTİSİ,502,0,0.0
IGDIR,MİLLİYETÇİ HAREKET PARTİSİ,4998,0,0.0
IGDIR,YEŞİLLER VE SOL GELECEK PARTİSİ,45735,1,1.9839870267118545
IGDIR,TÜRKİYE İŞÇİ PARTİSİ,101,0,0.0
IGDIR,ADALET BİRLİK PARTİSİ,172,0,0.0
IGDIR,ANAVATAN PARTİSİ,177,0,0.0
IGDIR,YENİLİK PARTİSİ,37,0,0.0
IGDIR,HALKIN KURTULUŞ PARTİSİ,88,0,0.0
IGDIR,MİLLİ YOL PARTİSİ,34,0,0.0
IGDIR,VATAN PARTİSİ,61,0,0.0
IGDIR,GÜÇ BİRLİĞİ PARTİSİ,106,0,0.0
IGDIR,CUMHURİYET HALK PARTİSİ,6906,0,0.0
IGDIR,İYİ PARTİ,6913,0,0.0
IGDIR,ADALET PARTİSİ,229,0,0.0
IGDIR,ZAFER PARTİSİ,34,0,0.0
IGDIR,BAĞIMSIZLAR,372,0,0.0
ISPARTA,MİLLET PARTİSİ,341,0,0.0
ISPARTA,HAK VE ÖZGÜRLÜKLER PARTİSİ,273,0,0.0
ISPARTA,TÜRKİYE KOMÜNİST PARTİSİ,213,0,0.0
ISPARTA,TÜRKİYE KOMÜNİST HAREKETİ,88,0,0.0
ISPARTA,SOL PARTİ,88,0,0.0
ISPARTA,GENÇ PARTİ,506,0,0.0
ISPARTA,MEMLEKET PARTİSİ,2561,0,0.0
ISPARTA,BÜYÜK BİRLİK PARTİSİ,1598,0,0.0
ISPARTA,ADALET VE KALKINMA PARTİSİ,96638,2,1.8778875114689186
ISPARTA,YENİDEN REFAH PARTİSİ,5384,0,0.0
ISPARTA,MİLLİYETÇİ HAREKET PARTİSİ,60266,1,1.5056191993274262
ISPARTA,YEŞİLLER VE SOL GELECEK PARTİSİ,2956,0,0.0
ISPARTA,TÜRKİYE İŞÇİ PARTİSİ,1185,0,0.0
ISPARTA,ADALET BİRLİK PARTİSİ,13,0,0.0
ISPARTA,ANAVATAN PARTİSİ,485,0,0.0
ISPARTA,YENİLİK PARTİSİ,64,0,0.0
ISPARTA,HALKIN KURTULUŞ PARTİSİ,193,0,0.0
ISPARTA,MİLLİ YOL PARTİSİ,136,0,0.0
ISPARTA,VATAN PARTİSİ,391,0,0.0
ISPARTA,GÜÇ BİRLİĞİ PARTİSİ,5,0,0.0
ISPARTA,CUMHURİYET HALK PARTİSİ,65788,1,1.3792431243793195
ISPARTA,İYİ PARTİ,48271,0,0.0
ISPARTA,ADALET PARTİSİ,1145,0,0.0
ISPARTA,ZAFER PARTİSİ,5694,0,0.0
ISPARTA,BAĞIMSIZLAR,1293,0,0.0
ISTANBUL-1,MİLLET PARTİSİ,2566,0,0.0
ISTANBUL-1,HAK VE ÖZGÜRLÜKLER PARTİSİ,1582,0,0.0
ISTANBUL-1,TÜRKİYE KOMÜNİST PARTİSİ,5012,0,0.0
ISTANBUL-1,TÜRKİYE KOMÜNİST HAREKETİ,1273,0,0.0
ISTANBUL-1,SOL PARTİ,4094,0,0.0
ISTANBUL-1,GENÇ PARTİ,7246,0,0.0
ISTANBUL-1,MEMLEKET PARTİSİ,39215,0,0.0
ISTANBUL-1,BÜYÜK BİRLİK PARTİSİ,38823,0,0.0
ISTANBUL-1,ADALET VE KALKINMA PARTİSİ,1352399,14,0.9393138070446173
ISTANBUL-1,YENİDEN REFAH PARTİSİ,115271,1,0.7871680359037977
ISTANBUL-1,MİLLİYETÇİ HAREKET PARTİSİ,241987,2,0.7499381922720366
ISTANBUL-1,YEŞİLLER VE SOL GELECEK PARTİSİ,248095,2,0.7314750129318743
ISTANBUL-1,TÜRKİYE İŞÇİ PARTİSİ,179862,1,0.5044848087237253
ISTANBUL-1,ADALET BİRLİK PARTİSİ,2931,0,0.0
ISTANBUL-1,ANAVATAN PARTİSİ,4478,0,0.0
ISTANBUL-1,YENİLİK PARTİSİ,377,0,0.0
ISTANBUL-1,HALKIN KURTULUŞ PARTİSİ,1185,0,0.0
ISTANBUL-1,MİLLİ YOL PARTİSİ,819,0,0.0
ISTANBUL-1,VATAN PARTİSİ,2999,0,0.0
ISTANBUL-1,GÜÇ BİRLİĞİ PARTİSİ,2057,0,0.0
ISTANBUL-1,CUMHURİYET HALK PARTİSİ,1232060,12,0.8837652062399559
ISTANBUL-1,İYİ PARTİ,302263,3,0.9005830683874639
ISTANBUL-1,ADALET PARTİSİ,7944,0,0.0
ISTANBUL-1,ZAFER PARTİSİ,104403,0,0.0
ISTANBUL-1,BAĞIMSIZLAR,1027,0,0.0
ISTANBUL-2,MİLLET PARTİSİ,2005,0,0.0
ISTANBUL-2,HAK VE ÖZGÜRLÜKLER PARTİSİ,1175,0,0.0
ISTANBUL-2,TÜRKİYE KOMÜNİST PARTİSİ,3267,0,0.0
ISTANBUL-2,TÜRKİYE KOMÜNİST HAREKETİ,831,0,0.0
ISTANBUL-2,SOL PARTİ,3441,0,0.0
ISTANBUL-2,GENÇ PARTİ,6735,0,0.0
ISTANBUL-2,MEMLEKET PARTİSİ,28164,0,0.0
