Province,Political Party,Votes,Deputy,Vote Strength
ISTANBUL-2,BÜYÜK BİRLİK PARTİSİ,20029,0,0.0
ISTANBUL-2,ADALET VE KALKINMA PARTİSİ,1089269,12,0.9996169541224436
ISTANBUL-2,YENİDEN REFAH PARTİSİ,108757,1,0.8343154616867574
ISTANBUL-2,MİLLİYETÇİ HAREKET PARTİSİ,165085,1,0.5496419824131004
ISTANBUL-2,YEŞİLLER VE SOL GELECEK PARTİSİ,212360,2,0.8545643875180511
ISTANBUL-2,TÜRKİYE İŞÇİ PARTİSİ,104846,1,0.8654373716371313
ISTANBUL-2,ADALET BİRLİK PARTİSİ,2139,0,0.0
ISTANBUL-2,ANAVATAN PARTİSİ,3770,0,0.0
ISTANBUL-2,YENİLİK PARTİSİ,320,0,0.0
ISTANBUL-2,HALKIN KURTULUŞ PARTİSİ,943,0,0.0
ISTANBUL-2,MİLLİ YOL PARTİSİ,775,0,0.0
ISTANBUL-2,VATAN PARTİSİ,1918,0,0.0
ISTANBUL-2,GÜÇ BİRLİĞİ PARTİSİ,1513,0,0.0
ISTANBUL-2,CUMHURİYET HALK PARTİSİ,753935,8,0.9628166530713302
ISTANBUL-2,İYİ PARTİ,243574,2,0.7450519896759643
ISTANBUL-2,ADALET PARTİSİ,6424,0,0.0
ISTANBUL-2,ZAFER PARTİSİ,79893,0,0.0
ISTANBUL-2,BAĞIMSIZLAR,2914,0,0.0
ISTANBUL-3,MİLLET PARTİSİ,2927,0,0.0
ISTANBUL-3,HAK VE ÖZGÜRLÜKLER PARTİSİ,1615,0,0.0
ISTANBUL-3,TÜRKİYE KOMÜNİST PARTİSİ,3523,0,0.0
ISTANBUL-3,TÜRKİYE KOMÜNİST HAREKETİ,992,0,0.0
ISTANBUL-3,SOL PARTİ,5374,0,0.0
ISTANBUL-3,GENÇ PARTİ,8843,0,0.0
ISTANBUL-3,MEMLEKET PARTİSİ,36635,0,0.0
ISTANBUL-3,BÜYÜK BİRLİK PARTİSİ,25490,0,0.0
ISTANBUL-3,ADALET VE KALKINMA PARTİSİ,1317631,14,0.9640992457928915
ISTANBUL-3,YENİDEN REFAH PARTİSİ,114417,1,0.793043399727896
ISTANBUL-3,MİLLİYETÇİ HAREKET PARTİSİ,243804,2,0.7443491219722946
ISTANBUL-3,YEŞİLLER VE SOL GELECEK PARTİSİ,392760,4,0.9241027260074006
ISTANBUL-3,TÜRKİYE İŞÇİ PARTİSİ,136201,1,0.6662039681549083
ISTANBUL-3,ADALET BİRLİK PARTİSİ,3712,0,0.0
ISTANBUL-3,ANAVATAN PARTİSİ,4879,0,0.0
ISTANBUL-3,YENİLİK PARTİSİ,11,0,0.0
ISTANBUL-3,HALKIN KURTULUŞ PARTİSİ,1402,0,0.0
ISTANBUL-3,MİLLİ YOL PARTİSİ,1047,0,0.0
ISTANBUL-3,VATAN PARTİSİ,2494,0,0.0
ISTANBUL-3,GÜÇ BİRLİĞİ PARTİSİ,2140,0,0.0
ISTANBUL-3,CUMHURİYET HALK PARTİSİ,967314,11,1.0318408638077536
ISTANBUL-3,İYİ PARTİ,295016,3,0.922705683759525
ISTANBUL-3,ADALET PARTİSİ,236,0,0.0
ISTANBUL-3,ZAFER PARTİSİ,105089,0,0.0
ISTANBUL-3,BAĞIMSIZLAR,5648,0,0.0
IZMIR-1,MİLLET PARTİSİ,1371,0,0.0
IZMIR-1,HAK VE ÖZGÜRLÜKLER PARTİSİ,751,0,0.0
IZMIR-1,TÜRKİYE KOMÜNİST PARTİSİ,4586,0,0.0
IZMIR-1,TÜRKİYE KOMÜNİST HAREKETİ,844,0,0.0
IZMIR-1,SOL PARTİ,2581,0,0.0
IZMIR-1,GENÇ PARTİ,6723,0,0.0
IZMIR-1,MEMLEKET PARTİSİ,18477,0,0.0
IZMIR-1,BÜYÜK BİRLİK PARTİSİ,7344,0,0.0
IZMIR-1,ADALET VE KALKINMA PARTİSİ,392099,4,0.9256605772181686
IZMIR-1,YENİDEN REFAH PARTİSİ,12894,0,0.0
IZMIR-1,MİLLİYETÇİ HAREKET PARTİSİ,75075,0,0.0
IZMIR-1,YEŞİLLER VE SOL GELECEK PARTİSİ,139506,1,0.6504211049465017
IZMIR-1,TÜRKİYE İŞÇİ PARTİSİ,1477,0,0.0
IZMIR-1,ADALET BİRLİK PARTİSİ,1497,0,0.0
IZMIR-1,ANAVATAN PARTİSİ,1805,0,0.0
IZMIR-1,YENİLİK PARTİSİ,284,0,0.0
IZMIR-1,HALKIN KURTULUŞ PARTİSİ,707,0,0.0
IZMIR-1,MİLLİ YOL PARTİSİ,343,0,0.0
IZMIR-1,VATAN PARTİSİ,1678,0,0.0
IZMIR-1,GÜÇ BİRLİĞİ PARTİSİ,1624,0,0.0
IZMIR-1,CUMHURİYET HALK PARTİSİ,643178,7,0.9875392607748814
IZMIR-1,İYİ PARTİ,182437,2,0.9947285546974207
IZMIR-1,ADALET PARTİSİ,3933,0,0.0
IZMIR-1,ZAFER PARTİSİ,35442,0,0.0
IZMIR-1,BAĞIMSIZLAR,666,0,0.0
IZMIR-2,MİLLET PARTİSİ,1675,0,0.0
IZMIR-2,HAK VE ÖZGÜRLÜKLER PARTİSİ,970,0,0.0
IZMIR-2,TÜRKİYE KOMÜNİST PARTİSİ,2867,0,0.0
IZMIR-2,TÜRKİYE KOMÜNİST HAREKETİ,684,0,0.0
IZMIR-2,SOL PARTİ,1957,0,0.0
IZMIR-2,GENÇ PARTİ,6022,0,0.0
IZMIR-2,MEMLEKET PARTİSİ,18580,0,0.0
IZMIR-2,BÜYÜK BİRLİK PARTİSİ,7163,0,0.0
IZMIR-2,ADALET VE KALKINMA PARTİSİ,402010,4,0.9028396971882955
IZMIR-2,YENİDEN REFAH PARTİSİ,15154,0,0.0
IZMIR-2,MİLLİYETÇİ HAREKET PARTİSİ,93589,1,0.9695332428668613
IZMIR-2,YEŞİLLER VE SOL GELECEK PARTİSİ,97499,1,0.9306520750640178
IZMIR-2,TÜRKİYE İŞÇİ PARTİSİ,86794,0,0.0
IZMIR-2,ADALET BİRLİK PARTİSİ,1615,0,0.0
IZMIR-2,ANAVATAN PARTİSİ,2166,0,0.0
IZMIR-2,YENİLİK PARTİSİ,300,0,0.0
IZMIR-2,HALKIN KURTULUŞ PARTİSİ,857,0,0.0
IZMIR-2,MİLLİ YOL PARTİSİ,464,0,0.0
IZMIR-2,VATAN PARTİSİ,1829,0,0.0
IZMIR-2,GÜÇ BİRLİĞİ PARTİSİ,1506,0,0.0
IZMIR-2,CUMHURİYET HALK PARTİSİ,642385,7,0.9887583406627904
IZMIR-2,İYİ PARTİ,175518,1,0.51697060510413
IZMIR-2,ADALET PARTİSİ,4164,0,0.0
IZMIR-2,ZAFER PARTİSİ,37695,0,0.0
IZMIR-2,BAĞIMSIZLAR,3267,0,0.0
KAHRAMANMARAS,MİLLET PARTİSİ,528,0,0.0
KAHRAMANMARAS,HAK VE ÖZGÜRLÜKLER PARTİSİ,646,0,0.0
KAHRAMANMARAS,TÜRKİYE KOMÜNİST PARTİSİ,542,0,0.0
KAHRAMANMARAS,TÜRKİYE KOMÜNİST HAREKETİ,195,0,0.0
KAHRAMANMARAS,SOL PARTİ,321,0,0.0
KAHRAMANMARAS,GENÇ PARTİ,730,0,0.0
KAHRAMANMARAS,MEMLEKET PARTİSİ,4703,0,0.0
KAHRAMANMARAS,BÜYÜK BİRLİK PARTİSİ,10107,0,0.0
KAHRAMANMARAS,ADALET VE KALKINMA PARTİSİ,309547,5,1.4656521734448513
KAHRAMANMARAS,YENİDEN REFAH PARTİSİ,35125,0,0.0
KAHRAMANMARAS,MİLLİYETÇİ HAREKET PARTİSİ,104829,1,0.8655777186338386
KAHRAMANMARAS,YEŞİLLER VE SOL GELECEK PARTİSİ,9416,0,0.0
KAHRAMANMARAS,TÜRKİYE İŞÇİ PARTİSİ,624,0,0.0
KAHRAMANMARAS,ADALET BİRLİK PARTİSİ,29,0,0.0
KAHRAMANMARAS,ANAVATAN PARTİSİ,1053,0,0.0
KAHRAMANMARAS,YENİLİK PARTİSİ,146,0,0.0
KAHRAMANMARAS,HALKIN KURTULUŞ PARTİSİ,469,0,0.0
KAHRAMANMARAS,MİLLİ YOL PARTİSİ,1544,0,0.0
KAHRAMANMARAS,VATAN PARTİSİ,460,0,0.0
KAHRAMANMARAS,GÜÇ BİRLİĞİ PARTİSİ,349,0,0.0
KAHRAMANMARAS,CUMHURİYET HALK PARTİSİ,105747,2,1.716127108412847
KAHRAMANMARAS,İYİ PARTİ,45699,0,0.0
KAHRAMANMARAS,ADALET PARTİSİ,1651,0,0.0
KAHRAMANMARAS,ZAFER PARTİSİ,11064,0,0.0
KAHRAMANMARAS,BAĞIMSIZLAR,3718,0,0.0
KARABUK,MİLLET PARTİSİ,157,0,0.0
KARABUK,HAK VE ÖZGÜRLÜKLER PARTİSİ,211,0,0.0
KARABUK,TÜRKİYE KOMÜNİST PARTİSİ,115,0,0.0
KARABUK,TÜRKİYE KOMÜNİST HAREKETİ,51,0,0.0
KARABUK,SOL PARTİ,143,0,0.0
KARABUK,GENÇ PARTİ,336,0,0.0
KARABUK,MEMLEKET PARTİSİ,1690,0,0.0
KARABUK,BÜYÜK BİRLİK PARTİSİ,707,0,0.0
KARABUK,ADALET VE KALKINMA PARTİSİ,61623,2,2.94492792193391
KARABUK,YENİDEN REFAH PARTİSİ,13420,0,0.0
KARABUK,MİLLİYETÇİ HAREKET PARTİSİ,26092,0,0.0
KARABUK,YEŞİLLER VE SOL GELECEK PARTİSİ,1175,0,0.0
KARABUK,TÜRKİYE İŞÇİ PARTİSİ,676,0,0.0
KARABUK,ADALET BİRLİK PARTİSİ,363,0,0.0
KARABUK,ANAVATAN PARTİSİ,389,0,0.0
KARABUK,YENİLİK PARTİSİ,58,0,0.0
KARABUK,HALKIN KURTULUŞ PARTİSİ,117,0,0.0
KARABUK,MİLLİ YOL PARTİSİ,181,0,0.0
KARABUK,VATAN PARTİSİ,131,0,0.0
KARABUK,GÜÇ BİRLİĞİ PARTİSİ,109,0,0.0
KARABUK,CUMHURİYET HALK PARTİSİ,35917,1,2.5263147441787086
KARABUK,İYİ PARTİ,15782,0,0.0
KARABUK,ADALET PARTİSİ,742,0,0.0
KARABUK,ZAFER PARTİSİ,3392,0,0.0
KARABUK,BAĞIMSIZLAR,0,0,0
KARAMAN,MİLLET PARTİSİ,189,0,0.0
KARAMAN,HAK VE ÖZGÜRLÜKLER PARTİSİ,179,0,0.0
KARAMAN,TÜRKİYE KOMÜNİST PARTİSİ,194,0,0.0
KARAMAN,TÜRKİYE KOMÜNİST HAREKETİ,77,0,0.0
KARAMAN,SOL PARTİ,118,0,0.0
KARAMAN,GENÇ PARTİ,313,0,0.0
KARAMAN,MEMLEKET PARTİSİ,1565,0,0.0
KARAMAN,BÜYÜK BİRLİK PARTİSİ,4476,0,0.0
KARAMAN,ADALET VE KALKINMA PARTİSİ,69558,2,2.6089780231365673
KARAMAN,YENİDEN REFAH PARTİSİ,3829,0,0.0
KARAMAN,MİLLİYETÇİ HAREKET PARTİSİ,30617,0,0.0
KARAMAN,YEŞİLLER VE SOL GELECEK PARTİSİ,1363,0,0.0
KARAMAN,TÜRKİYE İŞÇİ PARTİSİ,608,0,0.0
KARAMAN,ADALET BİRLİK PARTİSİ,277,0,0.0
KARAMAN,ANAVATAN PARTİSİ,268,0,0.0
KARAMAN,YENİLİK PARTİSİ,45,0,0.0
KARAMAN,HALKIN KURTULUŞ PARTİSİ,160,0,0.0
KARAMAN,MİLLİ YOL PARTİSİ,1,0,0.0
KARAMAN,VATAN PARTİSİ,146,0,0.0
KARAMAN,GÜÇ BİRLİĞİ PARTİSİ,97,0,0.0
KARAMAN,CUMHURİYET HALK PARTİSİ,32679,1,2.7766347399451226
KARAMAN,İYİ PARTİ,18378,0,0.0
KARAMAN,ADALET PARTİSİ,574,0,0.0
KARAMAN,ZAFER PARTİSİ,3150,0,0.0
KARAMAN,BAĞIMSIZLAR,458,0,0.0
KARS,MİLLET PARTİSİ,117,0,0.0
KARS,HAK VE ÖZGÜRLÜKLER PARTİSİ,134,0,0.0
KARS,TÜRKİYE KOMÜNİST PARTİSİ,223,0,0.0
KARS,TÜRKİYE KOMÜNİST HAREKETİ,78,0,0.0
KARS,SOL PARTİ,753,0,0.0
KARS,GENÇ PARTİ,178,0,0.0
KARS,MEMLEKET PARTİSİ,793,0,0.0
KARS,BÜYÜK BİRLİK PARTİSİ,880,0,0.0
KARS,ADALET VE KALKINMA PARTİSİ,37662,1,2.409262563503443
KARS,YENİDEN REFAH PARTİSİ,2852,0,0.0
KARS,MİLLİYETÇİ HAREKET PARTİSİ,14211,0,0.0
KARS,YEŞİLLER VE SOL GELECEK PARTİSİ,40710,1,2.2288785720134285
KARS,TÜRKİYE İŞÇİ PARTİSİ,140,0,0.0
KARS,ADALET BİRLİK PARTİSİ,368,0,0.0
KARS,ANAVATAN PARTİSİ,4,0,0.0
KARS,YENİLİK PARTİSİ,79,0,0.0
KARS,HALKIN KURTULUŞ PARTİSİ,187,0,0.0
KARS,MİLLİ YOL PARTİSİ,119,0,0.0
KARS,VATAN PARTİSİ,162,0,0.0
KARS,GÜÇ BİRLİĞİ PARTİSİ,169,0,0.0
KARS,CUMHURİYET HALK PARTİSİ,24090,1,3.7666104884461054
KARS,İYİ PARTİ,21728,0,0.0
KARS,ADALET PARTİSİ,399,0,0.0
KARS,ZAFER PARTİSİ,48,0,0.0
KARS,BAĞIMSIZLAR,0,0,0
KASTAMONU,MİLLET PARTİSİ,348,0,0.0
KASTAMONU,HAK VE ÖZGÜRLÜKLER PARTİSİ,401,0,0.0
KASTAMONU,TÜRKİYE KOMÜNİST PARTİSİ,266,0,0.0
KASTAMONU,TÜRKİYE KOMÜNİST HAREKETİ,117,0,0.0
KASTAMONU,SOL PARTİ,128,0,0.0
KASTAMONU,GENÇ PARTİ,476,0,0.0
KASTAMONU,MEMLEKET PARTİSİ,2007,0,0.0
KASTAMONU,BÜYÜK BİRLİK PARTİSİ,2346,0,0.0
KASTAMONU,ADALET VE KALKINMA PARTİSİ,118177,2,1.5356227805184877
KASTAMONU,YENİDEN REFAH PARTİSİ,10496,0,0.0
KASTAMONU,MİLLİYETÇİ HAREKET PARTİSİ,39036,0,0.0
KASTAMONU,YEŞİLLER VE SOL GELECEK PARTİSİ,1407,0,0.0
KASTAMONU,TÜRKİYE İŞÇİ PARTİSİ,250,0,0.0
KASTAMONU,ADALET BİRLİK PARTİSİ,12,0,0.0
KASTAMONU,ANAVATAN PARTİSİ,1146,0,0.0
KASTAMONU,YENİLİK PARTİSİ,65,0,0.0
KASTAMONU,HALKIN KURTULUŞ PARTİSİ,347,0,0.0
KASTAMONU,MİLLİ YOL PARTİSİ,160,0,0.0
KASTAMONU,VATAN PARTİSİ,295,0,0.0
KASTAMONU,GÜÇ BİRLİĞİ PARTİSİ,192,0,0.0
KASTAMONU,CUMHURİYET HALK PARTİSİ,56570,1,1.6039888044310884
KASTAMONU,İYİ PARTİ,19785,0,0.0
KASTAMONU,ADALET PARTİSİ,1383,0,0.0
KASTAMONU,ZAFER PARTİSİ,4542,0,0.0
KASTAMONU,BAĞIMSIZLAR,73,0,0.0
KAYSERI,MİLLET PARTİSİ,939,0,0.0
KAYSERI,HAK VE ÖZGÜRLÜKLER PARTİSİ,483,0,0.0
KAYSERI,TÜRKİYE KOMÜNİST PARTİSİ,514,0,0.0
KAYSERI,TÜRKİYE KOMÜNİST HAREKETİ,148,0,0.0
KAYSERI,SOL PARTİ,379,0,0.0
KAYSERI,GENÇ PARTİ,1317,0,0.0
KAYSERI,MEMLEKET PARTİSİ,8592,0,0.0
KAYSERI,BÜYÜK BİRLİK PARTİSİ,17851,0,0.0
KAYSERI,ADALET VE KALKINMA PARTİSİ,385798,5,1.1759735232772937
KAYSERI,YENİDEN REFAH PARTİSİ,33062,0,0.0
KAYSERI,MİLLİYETÇİ HAREKET PARTİSİ,180094,2,1.007669846487575
KAYSERI,YEŞİLLER VE SOL GELECEK PARTİSİ,10779,0,0.0
KAYSERI,TÜRKİYE İŞÇİ PARTİSİ,4468,0,0.0
KAYSERI,ADALET BİRLİK PARTİSİ,42,0,0.0
KAYSERI,ANAVATAN PARTİSİ,26,0,0.0
KAYSERI,YENİLİK PARTİSİ,311,0,0.0
KAYSERI,HALKIN KURTULUŞ PARTİSİ,433,0,0.0
KAYSERI,MİLLİ YOL PARTİSİ,658,0,0.0
KAYSERI,VATAN PARTİSİ,1071,0,0.0
KAYSERI,GÜÇ BİRLİĞİ PARTİSİ,15,0,0.0
KAYSERI,CUMHURİYET HALK PARTİSİ,163337,2,1.1110482825895744
KAYSERI,İYİ PARTİ,94482,1,0.960369664768598
KAYSERI,ADALET PARTİSİ,61,0,0.0
KAYSERI,ZAFER PARTİSİ,30152,0,0.0
KAYSERI,BAĞIMSIZLAR,12309,0,0.0
KILIS,MİLLET PARTİSİ,80,0,0.0
KILIS,HAK VE ÖZGÜRLÜKLER PARTİSİ,48,0,0.0
KILIS,TÜRKİYE KOMÜNİST PARTİSİ,89,0,0.0
KILIS,TÜRKİYE KOMÜNİST HAREKETİ,19,0,0.0
KILIS,SOL PARTİ,38,0,0.0
KILIS,GENÇ PARTİ,136,0,0.0
KILIS,MEMLEKET PARTİSİ,606,0,0.0
KILIS,BÜYÜK BİRLİK PARTİSİ,381,0,0.0
KILIS,ADALET VE KALKINMA PARTİSİ,34480,1,2.6316022815158546
KILIS,YENİDEN REFAH PARTİSİ,2031,0,0.0
KILIS,MİLLİYETÇİ HAREKET PARTİSİ,23253,1,3.9021909717742513
KILIS,YEŞİLLER VE SOL GELECEK PARTİSİ,1011,0,0.0
KILIS,TÜRKİYE İŞÇİ PARTİSİ,84,0,0.0
KILIS,ADALET BİRLİK PARTİSİ,98,0,0.0
KILIS,ANAVATAN PARTİSİ,125,0,0.0
KILIS,YENİLİK PARTİSİ,21,0,0.0
KILIS,HALKIN KURTULUŞ PARTİSİ,46,0,0.0
KILIS,MİLLİ YOL PARTİSİ,0,0,0
KILIS,VATAN PARTİSİ,43,0,0.0
KILIS,GÜÇ BİRLİĞİ PARTİSİ,57,0,0.0
KILIS,CUMHURİYET HALK PARTİSİ,17552,0,0.0
KILIS,İYİ PARTİ,4995,0,0.0
KILIS,ADALET PARTİSİ,145,0,0.0
KILIS,ZAFER PARTİSİ,1632,0,0.0
KILIS,BAĞIMSIZLAR,0,0,0
KIRIKKALE,MİLLET PARTİSİ,110,0,0.0
KIRIKKALE,HAK VE ÖZGÜRLÜKLER PARTİSİ,88,0,0.0
KIRIKKALE,TÜRKİYE KOMÜNİST PARTİSİ,79,0,0.0
KIRIKKALE,TÜRKİYE KOMÜNİST HAREKETİ,44,0,0.0
KIRIKKALE,SOL PARTİ,51,0,0.0
KIRIKKALE,GENÇ PARTİ,178,0,0.0
KIRIKKALE,MEMLEKET PARTİSİ,879,0,0.0
KIRIKKALE,BÜYÜK BİRLİK PARTİSİ,1211,0,0.0
KIRIKKALE,ADALET VE KALKINMA PARTİSİ,65135,1,1.393070494613751
KIRIKKALE,YENİDEN REFAH PARTİSİ,3342,0,0.0
KIRIKKALE,MİLLİYETÇİ HAREKET PARTİSİ,38774,1,2.3401672942349685
KIRIKKALE,YEŞİLLER VE SOL GELECEK PARTİSİ,1139,0,0.0
KIRIKKALE,TÜRKİYE İŞÇİ PARTİSİ,176,0,0.0
KIRIKKALE,ADALET BİRLİK PARTİSİ,8,0,0.0
KIRIKKALE,ANAVATAN PARTİSİ,470,0,0.0
KIRIKKALE,YENİLİK PARTİSİ,34,0,0.0
KIRIKKALE,HALKIN KURTULUŞ PARTİSİ,104,0,0.0
KIRIKKALE,MİLLİ YOL PARTİSİ,105,0,0.0
KIRIKKALE,VATAN PARTİSİ,190,0,0.0
KIRIKKALE,GÜÇ BİRLİĞİ PARTİSİ,3,0,0.0
KIRIKKALE,CUMHURİYET HALK PARTİSİ,48591,1,1.8673755770958957
KIRIKKALE,İYİ PARTİ,18449,0,0.0
KIRIKKALE,ADALET PARTİSİ,461,0,0.0
KIRIKKALE,ZAFER PARTİSİ,2794,0,0.0
KIRIKKALE,BAĞIMSIZLAR,375,0,0.0
KIRKLARELI,MİLLET PARTİSİ,289,0,0.0
KIRKLARELI,HAK VE ÖZGÜRLÜKLER PARTİSİ,242,0,0.0
KIRKLARELI,TÜRKİYE KOMÜNİST PARTİSİ,256,0,0.0
KIRKLARELI,TÜRKİYE KOMÜNİST HAREKETİ,78,0,0.0
KIRKLARELI,SOL PARTİ,358,0,0.0
KIRKLARELI,GENÇ PARTİ,1092,0,0.0
KIRKLARELI,MEMLEKET PARTİSİ,2436,0,0.0
KIRKLARELI,BÜYÜK BİRLİK PARTİSİ,1350,0,0.0
KIRKLARELI,ADALET VE KALKINMA PARTİSİ,68060,1,1.3332008032128515
KIRKLARELI,YENİDEN REFAH PARTİSİ,1819,0,0.0
KIRKLARELI,MİLLİYETÇİ HAREKET PARTİSİ,13116,0,0.0
KIRKLARELI,YEŞİLLER VE SOL GELECEK PARTİSİ,5327,0,0.0
KIRKLARELI,TÜRKİYE İŞÇİ PARTİSİ,4829,0,0.0
KIRKLARELI,ADALET BİRLİK PARTİSİ,246,0,0.0
KIRKLARELI,ANAVATAN PARTİSİ,491,0,0.0
KIRKLARELI,YENİLİK PARTİSİ,61,0,0.0
KIRKLARELI,HALKIN KURTULUŞ PARTİSİ,230,0,0.0
KIRKLARELI,MİLLİ YOL PARTİSİ,138,0,0.0
KIRKLARELI,VATAN PARTİSİ,240,0,0.0
KIRKLARELI,GÜÇ BİRLİĞİ PARTİSİ,293,0,0.0
KIRKLARELI,CUMHURİYET HALK PARTİSİ,122375,2,1.4829441743275453
KIRKLARELI,İYİ PARTİ,40980,0,0.0
KIRKLARELI,ADALET PARTİSİ,728,0,0.0
KIRKLARELI,ZAFER PARTİSİ,4169,0,0.0
KIRKLARELI,BAĞIMSIZLAR,131,0,0.0
KIRSEHIR,MİLLET PARTİSİ,119,0,0.0
KIRSEHIR,HAK VE ÖZGÜRLÜKLER PARTİSİ,112,0,0.0
KIRSEHIR,TÜRKİYE KOMÜNİST PARTİSİ,137,0,0.0
KIRSEHIR,TÜRKİYE KOMÜNİST HAREKETİ,35,0,0.0
KIRSEHIR,SOL PARTİ,144,0,0.0
KIRSEHIR,GENÇ PARTİ,123,0,0.0
KIRSEHIR,MEMLEKET PARTİSİ,1156,0,0.0
KIRSEHIR,BÜYÜK BİRLİK PARTİSİ,1514,0,0.0
KIRSEHIR,ADALET VE KALKINMA PARTİSİ,59700,1,1.519893579006142
KIRSEHIR,YENİDEN REFAH PARTİSİ,2458,0,0.0
KIRSEHIR,MİLLİYETÇİ HAREKET PARTİSİ,22830,0,0.0
KIRSEHIR,YEŞİLLER VE SOL GELECEK PARTİSİ,4195,0,0.0
KIRSEHIR,TÜRKİYE İŞÇİ PARTİSİ,739,0,0.0
KIRSEHIR,ADALET BİRLİK PARTİSİ,7,0,0.0
KIRSEHIR,ANAVATAN PARTİSİ,400,0,0.0
KIRSEHIR,YENİLİK PARTİSİ,31,0,0.0
KIRSEHIR,HALKIN KURTULUŞ PARTİSİ,91,0,0.0
KIRSEHIR,MİLLİ YOL PARTİSİ,210,0,0.0
KIRSEHIR,VATAN PARTİSİ,88,0,0.0
KIRSEHIR,GÜÇ BİRLİĞİ PARTİSİ,152,0,0.0
KIRSEHIR,CUMHURİYET HALK PARTİSİ,44883,1,2.0216484340767478
KIRSEHIR,İYİ PARTİ,11077,0,0.0
KIRSEHIR,ADALET PARTİSİ,549,0,0.0
KIRSEHIR,ZAFER PARTİSİ,2963,0,0.0
KIRSEHIR,BAĞIMSIZLAR,0,0,0
KOCAELI,MİLLET PARTİSİ,1473,0,0.0
KOCAELI,HAK VE ÖZGÜRLÜKLER PARTİSİ,810,0,0.0
KOCAELI,TÜRKİYE KOMÜNİST PARTİSİ,2230,0,0.0
KOCAELI,TÜRKİYE KOMÜNİST HAREKETİ,559,0,0.0
KOCAELI,SOL PARTİ,1526,0,0.0
