Province,Political Party,Votes,Deputy,Vote Strength
KOCAELI,GENÇ PARTİ,3947,0,0.0
KOCAELI,MEMLEKET PARTİSİ,17207,0,0.0
KOCAELI,BÜYÜK BİRLİK PARTİSİ,15648,0,0.0
KOCAELI,ADALET VE KALKINMA PARTİSİ,557756,6,0.9761004453560338
KOCAELI,YENİDEN REFAH PARTİSİ,80609,1,1.1256515608265414
KOCAELI,MİLLİYETÇİ HAREKET PARTİSİ,118434,1,0.766145251082178
KOCAELI,YEŞİLLER VE SOL GELECEK PARTİSİ,81741,1,1.1100628407612663
KOCAELI,TÜRKİYE İŞÇİ PARTİSİ,1351,0,0.0
KOCAELI,ADALET BİRLİK PARTİSİ,1489,0,0.0
KOCAELI,ANAVATAN PARTİSİ,39,0,0.0
KOCAELI,YENİLİK PARTİSİ,307,0,0.0
KOCAELI,HALKIN KURTULUŞ PARTİSİ,641,0,0.0
KOCAELI,MİLLİ YOL PARTİSİ,927,0,0.0
KOCAELI,VATAN PARTİSİ,1645,0,0.0
KOCAELI,GÜÇ BİRLİĞİ PARTİSİ,22,0,0.0
KOCAELI,CUMHURİYET HALK PARTİSİ,336806,4,1.0776250621030108
KOCAELI,İYİ PARTİ,133510,1,0.6796318378148952
KOCAELI,ADALET PARTİSİ,4038,0,0.0
KOCAELI,ZAFER PARTİSİ,43724,0,0.0
KOCAELI,BAĞIMSIZLAR,0,0,0
KONYA,MİLLET PARTİSİ,1654,0,0.0
KONYA,HAK VE ÖZGÜRLÜKLER PARTİSİ,1070,0,0.0
KONYA,TÜRKİYE KOMÜNİST PARTİSİ,890,0,0.0
KONYA,TÜRKİYE KOMÜNİST HAREKETİ,291,0,0.0
KONYA,SOL PARTİ,1122,0,0.0
KONYA,GENÇ PARTİ,53,0,0.0
KONYA,MEMLEKET PARTİSİ,12971,0,0.0
KONYA,BÜYÜK BİRLİK PARTİSİ,29325,0,0.0
KONYA,ADALET VE KALKINMA PARTİSİ,702348,9,1.1627267679270106
KONYA,YENİDEN REFAH PARTİSİ,74198,1,1.2229122977259046
KONYA,MİLLİYETÇİ HAREKET PARTİSİ,209563,2,0.8659701060460736
KONYA,YEŞİLLER VE SOL GELECEK PARTİSİ,41036,0,0.0
KONYA,TÜRKİYE İŞÇİ PARTİSİ,5987,0,0.0
KONYA,ADALET BİRLİK PARTİSİ,65,0,0.0
KONYA,ANAVATAN PARTİSİ,2535,0,0.0
KONYA,YENİLİK PARTİSİ,4,0,0.0
KONYA,HALKIN KURTULUŞ PARTİSİ,952,0,0.0
KONYA,MİLLİ YOL PARTİSİ,8,0,0.0
KONYA,VATAN PARTİSİ,863,0,0.0
KONYA,GÜÇ BİRLİĞİ PARTİSİ,702,0,0.0
KONYA,CUMHURİYET HALK PARTİSİ,200427,2,0.9054433451248253
KONYA,İYİ PARTİ,126898,1,0.7150439460564127
KONYA,ADALET PARTİSİ,5192,0,0.0
KONYA,ZAFER PARTİSİ,42981,0,0.0
KONYA,BAĞIMSIZLAR,3570,0,0.0
KUTAHYA,MİLLET PARTİSİ,720,0,0.0
KUTAHYA,HAK VE ÖZGÜRLÜKLER PARTİSİ,486,0,0.0
KUTAHYA,TÜRKİYE KOMÜNİST PARTİSİ,255,0,0.0
KUTAHYA,TÜRKİYE KOMÜNİST HAREKETİ,142,0,0.0
KUTAHYA,SOL PARTİ,141,0,0.0
KUTAHYA,GENÇ PARTİ,682,0,0.0
KUTAHYA,MEMLEKET PARTİSİ,3055,0,0.0
KUTAHYA,BÜYÜK BİRLİK PARTİSİ,4670,0,0.0
KUTAHYA,ADALET VE KALKINMA PARTİSİ,186008,3,1.463447486129629
KUTAHYA,YENİDEN REFAH PARTİSİ,28071,0,0.0
KUTAHYA,MİLLİYETÇİ HAREKET PARTİSİ,51928,1,1.7473741847686544
KUTAHYA,YEŞİLLER VE SOL GELECEK PARTİSİ,2352,0,0.0
KUTAHYA,TÜRKİYE İŞÇİ PARTİSİ,1356,0,0.0
KUTAHYA,ADALET BİRLİK PARTİSİ,18,0,0.0
KUTAHYA,ANAVATAN PARTİSİ,1021,0,0.0
KUTAHYA,YENİLİK PARTİSİ,1,0,0.0
KUTAHYA,HALKIN KURTULUŞ PARTİSİ,337,0,0.0
KUTAHYA,MİLLİ YOL PARTİSİ,2,0,0.0
KUTAHYA,VATAN PARTİSİ,463,0,0.0
KUTAHYA,GÜÇ BİRLİĞİ PARTİSİ,6,0,0.0
KUTAHYA,CUMHURİYET HALK PARTİSİ,67044,1,1.3534044309209872
KUTAHYA,İYİ PARTİ,41782,0,0.0
KUTAHYA,ADALET PARTİSİ,1502,0,0.0
KUTAHYA,ZAFER PARTİSİ,6811,0,0.0
KUTAHYA,BAĞIMSIZLAR,0,0,0
MALATYA,MİLLET PARTİSİ,259,0,0.0
MALATYA,HAK VE ÖZGÜRLÜKLER PARTİSİ,258,0,0.0
MALATYA,TÜRKİYE KOMÜNİST PARTİSİ,381,0,0.0
MALATYA,TÜRKİYE KOMÜNİST HAREKETİ,132,0,0.0
MALATYA,SOL PARTİ,578,0,0.0
MALATYA,GENÇ PARTİ,16,0,0.0
MALATYA,MEMLEKET PARTİSİ,2037,0,0.0
MALATYA,BÜYÜK BİRLİK PARTİSİ,5858,0,0.0
MALATYA,ADALET VE KALKINMA PARTİSİ,198557,4,1.827941531482983
MALATYA,YENİDEN REFAH PARTİSİ,40448,0,0.0
MALATYA,MİLLİYETÇİ HAREKET PARTİSİ,56762,1,1.5985632406657035
MALATYA,YEŞİLLER VE SOL GELECEK PARTİSİ,14170,0,0.0
MALATYA,TÜRKİYE İŞÇİ PARTİSİ,423,0,0.0
MALATYA,ADALET BİRLİK PARTİSİ,20,0,0.0
MALATYA,ANAVATAN PARTİSİ,1132,0,0.0
MALATYA,YENİLİK PARTİSİ,1,0,0.0
MALATYA,HALKIN KURTULUŞ PARTİSİ,246,0,0.0
MALATYA,MİLLİ YOL PARTİSİ,139,0,0.0
MALATYA,VATAN PARTİSİ,313,0,0.0
MALATYA,GÜÇ BİRLİĞİ PARTİSİ,190,0,0.0
MALATYA,CUMHURİYET HALK PARTİSİ,94921,1,0.9559280524506344
MALATYA,İYİ PARTİ,17277,0,0.0
MALATYA,ADALET PARTİSİ,28,0,0.0
MALATYA,ZAFER PARTİSİ,4948,0,0.0
MALATYA,BAĞIMSIZLAR,780,0,0.0
MANISA,MİLLET PARTİSİ,1288,0,0.0
MANISA,HAK VE ÖZGÜRLÜKLER PARTİSİ,1136,0,0.0
MANISA,TÜRKİYE KOMÜNİST PARTİSİ,1558,0,0.0
MANISA,TÜRKİYE KOMÜNİST HAREKETİ,444,0,0.0
MANISA,SOL PARTİ,1122,0,0.0
MANISA,GENÇ PARTİ,3173,0,0.0
MANISA,MEMLEKET PARTİSİ,10192,0,0.0
MANISA,BÜYÜK BİRLİK PARTİSİ,13476,0,0.0
MANISA,ADALET VE KALKINMA PARTİSİ,324468,4,1.1186021014912617
MANISA,YENİDEN REFAH PARTİSİ,15885,0,0.0
MANISA,MİLLİYETÇİ HAREKET PARTİSİ,144102,1,0.6296765254241209
MANISA,YEŞİLLER VE SOL GELECEK PARTİSİ,59090,0,0.0
MANISA,TÜRKİYE İŞÇİ PARTİSİ,982,0,0.0
MANISA,ADALET BİRLİK PARTİSİ,45,0,0.0
MANISA,ANAVATAN PARTİSİ,28,0,0.0
MANISA,YENİLİK PARTİSİ,366,0,0.0
MANISA,HALKIN KURTULUŞ PARTİSİ,886,0,0.0
MANISA,MİLLİ YOL PARTİSİ,751,0,0.0
MANISA,VATAN PARTİSİ,1603,0,0.0
MANISA,GÜÇ BİRLİĞİ PARTİSİ,16,0,0.0
MANISA,CUMHURİYET HALK PARTİSİ,300648,4,1.2072276771063393
MANISA,İYİ PARTİ,112905,1,0.8036636700470897
MANISA,ADALET PARTİSİ,3829,0,0.0
MANISA,ZAFER PARTİSİ,22537,0,0.0
MANISA,BAĞIMSIZLAR,1166,0,0.0
MARDIN,MİLLET PARTİSİ,191,0,0.0
MARDIN,HAK VE ÖZGÜRLÜKLER PARTİSİ,590,0,0.0
MARDIN,TÜRKİYE KOMÜNİST PARTİSİ,275,0,0.0
MARDIN,TÜRKİYE KOMÜNİST HAREKETİ,110,0,0.0
MARDIN,SOL PARTİ,2085,0,0.0
MARDIN,GENÇ PARTİ,263,0,0.0
MARDIN,MEMLEKET PARTİSİ,1248,0,0.0
MARDIN,BÜYÜK BİRLİK PARTİSİ,755,0,0.0
MARDIN,ADALET VE KALKINMA PARTİSİ,112572,2,1.6120819860474482
MARDIN,YENİDEN REFAH PARTİSİ,5037,0,0.0
MARDIN,MİLLİYETÇİ HAREKET PARTİSİ,15572,0,0.0
MARDIN,YEŞİLLER VE SOL GELECEK PARTİSİ,244036,4,1.4872829691794107
MARDIN,TÜRKİYE İŞÇİ PARTİSİ,430,0,0.0
MARDIN,ADALET BİRLİK PARTİSİ,695,0,0.0
MARDIN,ANAVATAN PARTİSİ,451,0,0.0
MARDIN,YENİLİK PARTİSİ,70,0,0.0
MARDIN,HALKIN KURTULUŞ PARTİSİ,178,0,0.0
MARDIN,MİLLİ YOL PARTİSİ,98,0,0.0
MARDIN,VATAN PARTİSİ,224,0,0.0
MARDIN,GÜÇ BİRLİĞİ PARTİSİ,328,0,0.0
MARDIN,CUMHURİYET HALK PARTİSİ,31993,0,0.0
MARDIN,İYİ PARTİ,5362,0,0.0
MARDIN,ADALET PARTİSİ,29,0,0.0
MARDIN,ZAFER PARTİSİ,2223,0,0.0
MARDIN,BAĞIMSIZLAR,22340,0,0.0
MERSIN,MİLLET PARTİSİ,986,0,0.0
MERSIN,HAK VE ÖZGÜRLÜKLER PARTİSİ,829,0,0.0
MERSIN,TÜRKİYE KOMÜNİST PARTİSİ,1266,0,0.0
MERSIN,TÜRKİYE KOMÜNİST HAREKETİ,327,0,0.0
MERSIN,SOL PARTİ,2025,0,0.0
MERSIN,GENÇ PARTİ,2665,0,0.0
MERSIN,MEMLEKET PARTİSİ,8909,0,0.0
MERSIN,BÜYÜK BİRLİK PARTİSİ,5667,0,0.0
MERSIN,ADALET VE KALKINMA PARTİSİ,311499,4,1.165174163212937
MERSIN,YENİDEN REFAH PARTİSİ,11361,0,0.0
MERSIN,MİLLİYETÇİ HAREKET PARTİSİ,149692,1,0.606162297695713
MERSIN,YEŞİLLER VE SOL GELECEK PARTİSİ,165078,2,1.0993305790797885
MERSIN,TÜRKİYE İŞÇİ PARTİSİ,25238,0,0.0
MERSIN,ADALET BİRLİK PARTİSİ,1275,0,0.0
MERSIN,ANAVATAN PARTİSİ,35,0,0.0
MERSIN,YENİLİK PARTİSİ,203,0,0.0
MERSIN,HALKIN KURTULUŞ PARTİSİ,559,0,0.0
MERSIN,MİLLİ YOL PARTİSİ,6,0,0.0
MERSIN,VATAN PARTİSİ,892,0,0.0
MERSIN,GÜÇ BİRLİĞİ PARTİSİ,852,0,0.0
MERSIN,CUMHURİYET HALK PARTİSİ,385539,5,1.1767635267335688
MERSIN,İYİ PARTİ,147713,1,0.6142834189723766
MERSIN,ADALET PARTİSİ,2667,0,0.0
MERSIN,ZAFER PARTİSİ,22540,0,0.0
MERSIN,BAĞIMSIZLAR,83,0,0.0
MUGLA,MİLLET PARTİSİ,740,0,0.0
MUGLA,HAK VE ÖZGÜRLÜKLER PARTİSİ,627,0,0.0
MUGLA,TÜRKİYE KOMÜNİST PARTİSİ,1198,0,0.0
MUGLA,TÜRKİYE KOMÜNİST HAREKETİ,256,0,0.0
MUGLA,SOL PARTİ,832,0,0.0
MUGLA,GENÇ PARTİ,2300,0,0.0
MUGLA,MEMLEKET PARTİSİ,8935,0,0.0
MUGLA,BÜYÜK BİRLİK PARTİSİ,2085,0,0.0
MUGLA,ADALET VE KALKINMA PARTİSİ,179668,2,1.0100590719178337
MUGLA,YENİDEN REFAH PARTİSİ,4585,0,0.0
MUGLA,MİLLİYETÇİ HAREKET PARTİSİ,45890,0,0.0
MUGLA,YEŞİLLER VE SOL GELECEK PARTİSİ,26021,0,0.0
MUGLA,TÜRKİYE İŞÇİ PARTİSİ,41198,0,0.0
MUGLA,ADALET BİRLİK PARTİSİ,33,0,0.0
MUGLA,ANAVATAN PARTİSİ,1142,0,0.0
MUGLA,YENİLİK PARTİSİ,182,0,0.0
MUGLA,HALKIN KURTULUŞ PARTİSİ,478,0,0.0
MUGLA,MİLLİ YOL PARTİSİ,258,0,0.0
MUGLA,VATAN PARTİSİ,1512,0,0.0
MUGLA,GÜÇ BİRLİĞİ PARTİSİ,12,0,0.0
MUGLA,CUMHURİYET HALK PARTİSİ,275572,4,1.3170807871143175
MUGLA,İYİ PARTİ,124900,1,0.7264823592207098
MUGLA,ADALET PARTİSİ,2364,0,0.0
MUGLA,ZAFER PARTİSİ,12251,0,0.0
MUGLA,BAĞIMSIZLAR,171,0,0.0
MUS,MİLLET PARTİSİ,141,0,0.0
MUS,HAK VE ÖZGÜRLÜKLER PARTİSİ,372,0,0.0
MUS,TÜRKİYE KOMÜNİST PARTİSİ,170,0,0.0
MUS,TÜRKİYE KOMÜNİST HAREKETİ,82,0,0.0
MUS,SOL PARTİ,1224,0,0.0
MUS,GENÇ PARTİ,224,0,0.0
MUS,MEMLEKET PARTİSİ,710,0,0.0
MUS,BÜYÜK BİRLİK PARTİSİ,695,0,0.0
MUS,ADALET VE KALKINMA PARTİSİ,40585,1,2.2357434191614307
MUS,YENİDEN REFAH PARTİSİ,5380,0,0.0
MUS,MİLLİYETÇİ HAREKET PARTİSİ,31302,0,0.0
MUS,YEŞİLLER VE SOL GELECEK PARTİSİ,95332,2,1.903613616973664
MUS,TÜRKİYE İŞÇİ PARTİSİ,183,0,0.0
MUS,ADALET BİRLİK PARTİSİ,8,0,0.0
MUS,ANAVATAN PARTİSİ,547,0,0.0
MUS,YENİLİK PARTİSİ,141,0,0.0
MUS,HALKIN KURTULUŞ PARTİSİ,170,0,0.0
MUS,MİLLİ YOL PARTİSİ,1,0,0.0
MUS,VATAN PARTİSİ,215,0,0.0
MUS,GÜÇ BİRLİĞİ PARTİSİ,275,0,0.0
MUS,CUMHURİYET HALK PARTİSİ,1494,0,0.0
MUS,İYİ PARTİ,10500,0,0.0
MUS,ADALET PARTİSİ,317,0,0.0
MUS,ZAFER PARTİSİ,62,0,0.0
MUS,BAĞIMSIZLAR,0,0,0
NEVSEHIR,MİLLET PARTİSİ,125,0,0.0
NEVSEHIR,HAK VE ÖZGÜRLÜKLER PARTİSİ,146,0,0.0
NEVSEHIR,TÜRKİYE KOMÜNİST PARTİSİ,127,0,0.0
NEVSEHIR,TÜRKİYE KOMÜNİST HAREKETİ,52,0,0.0
NEVSEHIR,SOL PARTİ,118,0,0.0
NEVSEHIR,GENÇ PARTİ,172,0,0.0
NEVSEHIR,MEMLEKET PARTİSİ,1061,0,0.0
NEVSEHIR,BÜYÜK BİRLİK PARTİSİ,1827,0,0.0
NEVSEHIR,ADALET VE KALKINMA PARTİSİ,81318,2,2.2316743320462056
NEVSEHIR,YENİDEN REFAH PARTİSİ,4123,0,0.0
NEVSEHIR,MİLLİYETÇİ HAREKET PARTİSİ,41781,1,2.1717442537676614
NEVSEHIR,YEŞİLLER VE SOL GELECEK PARTİSİ,1659,0,0.0
NEVSEHIR,TÜRKİYE İŞÇİ PARTİSİ,967,0,0.0
NEVSEHIR,ADALET BİRLİK PARTİSİ,9,0,0.0
NEVSEHIR,ANAVATAN PARTİSİ,434,0,0.0
NEVSEHIR,YENİLİK PARTİSİ,39,0,0.0
NEVSEHIR,HALKIN KURTULUŞ PARTİSİ,124,0,0.0
NEVSEHIR,MİLLİ YOL PARTİSİ,1,0,0.0
NEVSEHIR,VATAN PARTİSİ,236,0,0.0
NEVSEHIR,GÜÇ BİRLİĞİ PARTİSİ,3,0,0.0
NEVSEHIR,CUMHURİYET HALK PARTİSİ,36062,0,0.0
NEVSEHIR,İYİ PARTİ,32447,0,0.0
NEVSEHIR,ADALET PARTİSİ,631,0,0.0
NEVSEHIR,ZAFER PARTİSİ,2627,0,0.0
NEVSEHIR,BAĞIMSIZLAR,0,0,0
NIGDE,MİLLET PARTİSİ,194,0,0.0
NIGDE,HAK VE ÖZGÜRLÜKLER PARTİSİ,205,0,0.0
NIGDE,TÜRKİYE KOMÜNİST PARTİSİ,134,0,0.0
NIGDE,TÜRKİYE KOMÜNİST HAREKETİ,64,0,0.0
NIGDE,SOL PARTİ,96,0,0.0
NIGDE,GENÇ PARTİ,231,0,0.0
NIGDE,MEMLEKET PARTİSİ,1456,0,0.0
NIGDE,BÜYÜK BİRLİK PARTİSİ,1296,0,0.0
NIGDE,ADALET VE KALKINMA PARTİSİ,77906,1,1.164706783388528
NIGDE,YENİDEN REFAH PARTİSİ,6019,0,0.0
NIGDE,MİLLİYETÇİ HAREKET PARTİSİ,51413,1,1.7648774953157114
NIGDE,YEŞİLLER VE SOL GELECEK PARTİSİ,1765,0,0.0
NIGDE,TÜRKİYE İŞÇİ PARTİSİ,687,0,0.0
NIGDE,ADALET BİRLİK PARTİSİ,10,0,0.0
NIGDE,ANAVATAN PARTİSİ,343,0,0.0
NIGDE,YENİLİK PARTİSİ,36,0,0.0
NIGDE,HALKIN KURTULUŞ PARTİSİ,154,0,0.0
NIGDE,MİLLİ YOL PARTİSİ,70,0,0.0
NIGDE,VATAN PARTİSİ,226,0,0.0
NIGDE,GÜÇ BİRLİĞİ PARTİSİ,188,0,0.0
NIGDE,CUMHURİYET HALK PARTİSİ,55503,1,1.6348241836777593
NIGDE,İYİ PARTİ,27949,0,0.0
NIGDE,ADALET PARTİSİ,628,0,0.0
NIGDE,ZAFER PARTİSİ,3346,0,0.0
NIGDE,BAĞIMSIZLAR,0,0,0
ORDU,MİLLET PARTİSİ,541,0,0.0
ORDU,HAK VE ÖZGÜRLÜKLER PARTİSİ,1181,0,0.0
ORDU,TÜRKİYE KOMÜNİST PARTİSİ,480,0,0.0
ORDU,TÜRKİYE KOMÜNİST HAREKETİ,217,0,0.0
ORDU,SOL PARTİ,481,0,0.0
ORDU,GENÇ PARTİ,19,0,0.0
ORDU,MEMLEKET PARTİSİ,4024,0,0.0
ORDU,BÜYÜK BİRLİK PARTİSİ,4191,0,0.0
ORDU,ADALET VE KALKINMA PARTİSİ,234058,3,1.1630148937442857
ORDU,YENİDEN REFAH PARTİSİ,11821,0,0.0
ORDU,MİLLİYETÇİ HAREKET PARTİSİ,65860,1,1.3777352970948478
ORDU,YEŞİLLER VE SOL GELECEK PARTİSİ,2706,0,0.0
ORDU,TÜRKİYE İŞÇİ PARTİSİ,2239,0,0.0
ORDU,ADALET BİRLİK PARTİSİ,23,0,0.0
ORDU,ANAVATAN PARTİSİ,2236,0,0.0
ORDU,YENİLİK PARTİSİ,140,0,0.0
ORDU,HALKIN KURTULUŞ PARTİSİ,579,0,0.0
ORDU,MİLLİ YOL PARTİSİ,3,0,0.0
ORDU,VATAN PARTİSİ,566,0,0.0
ORDU,GÜÇ BİRLİĞİ PARTİSİ,411,0,0.0
ORDU,CUMHURİYET HALK PARTİSİ,125438,2,1.4467329942547977
ORDU,İYİ PARTİ,50604,0,0.0
ORDU,ADALET PARTİSİ,2183,0,0.0
ORDU,ZAFER PARTİSİ,7309,0,0.0
ORDU,BAĞIMSIZLAR,0,0,0
OSMANIYE,MİLLET PARTİSİ,273,0,0.0
OSMANIYE,HAK VE ÖZGÜRLÜKLER PARTİSİ,199,0,0.0
OSMANIYE,TÜRKİYE KOMÜNİST PARTİSİ,253,0,0.0
OSMANIYE,TÜRKİYE KOMÜNİST HAREKETİ,88,0,0.0
OSMANIYE,SOL PARTİ,178,0,0.0
OSMANIYE,GENÇ PARTİ,653,0,0.0
OSMANIYE,MEMLEKET PARTİSİ,2140,0,0.0
OSMANIYE,BÜYÜK BİRLİK PARTİSİ,1964,0,0.0
OSMANIYE,ADALET VE KALKINMA PARTİSİ,114016,2,1.5916651464121996
OSMANIYE,YENİDEN REFAH PARTİSİ,6688,0,0.0
OSMANIYE,MİLLİYETÇİ HAREKET PARTİSİ,97767,1,0.9281009611286698
OSMANIYE,YEŞİLLER VE SOL GELECEK PARTİSİ,7780,0,0.0
OSMANIYE,TÜRKİYE İŞÇİ PARTİSİ,1276,0,0.0
OSMANIYE,ADALET BİRLİK PARTİSİ,383,0,0.0
OSMANIYE,ANAVATAN PARTİSİ,10,0,0.0
OSMANIYE,YENİLİK PARTİSİ,56,0,0.0
OSMANIYE,HALKIN KURTULUŞ PARTİSİ,373,0,0.0
OSMANIYE,MİLLİ YOL PARTİSİ,2,0,0.0
OSMANIYE,VATAN PARTİSİ,397,0,0.0
OSMANIYE,GÜÇ BİRLİĞİ PARTİSİ,5,0,0.0
OSMANIYE,CUMHURİYET HALK PARTİSİ,59490,1,1.5252588110046505
OSMANIYE,İYİ PARTİ,43108,0,0.0
OSMANIYE,ADALET PARTİSİ,22,0,0.0
OSMANIYE,ZAFER PARTİSİ,5846,0,0.0
OSMANIYE,BAĞIMSIZLAR,385,0,0.0
RIZE,MİLLET PARTİSİ,249,0,0.0
RIZE,HAK VE ÖZGÜRLÜKLER PARTİSİ,287,0,0.0
RIZE,TÜRKİYE KOMÜNİST PARTİSİ,169,0,0.0
RIZE,TÜRKİYE KOMÜNİST HAREKETİ,61,0,0.0
RIZE,SOL PARTİ,179,0,0.0
RIZE,GENÇ PARTİ,284,0,0.0
RIZE,MEMLEKET PARTİSİ,2451,0,0.0
RIZE,BÜYÜK BİRLİK PARTİSİ,3727,0,0.0
RIZE,ADALET VE KALKINMA PARTİSİ,127719,2,1.4208950378043466
RIZE,YENİDEN REFAH PARTİSİ,12063,0,0.0
RIZE,MİLLİYETÇİ HAREKET PARTİSİ,31034,0,0.0
RIZE,YEŞİLLER VE SOL GELECEK PARTİSİ,1495,0,0.0
RIZE,TÜRKİYE İŞÇİ PARTİSİ,919,0,0.0
RIZE,ADALET BİRLİK PARTİSİ,11,0,0.0
RIZE,ANAVATAN PARTİSİ,1414,0,0.0
RIZE,YENİLİK PARTİSİ,49,0,0.0
RIZE,HALKIN KURTULUŞ PARTİSİ,170,0,0.0
RIZE,MİLLİ YOL PARTİSİ,124,0,0.0
RIZE,VATAN PARTİSİ,168,0,0.0
RIZE,GÜÇ BİRLİĞİ PARTİSİ,152,0,0.0
RIZE,CUMHURİYET HALK PARTİSİ,51331,1,1.7676968433630103
RIZE,İYİ PARTİ,283,0,0.0
RIZE,ADALET PARTİSİ,958,0,0.0
RIZE,ZAFER PARTİSİ,4152,0,0.0
RIZE,BAĞIMSIZLAR,0,0,0
SAKARYA,MİLLET PARTİSİ,776,0,0.0
SAKARYA,HAK VE ÖZGÜRLÜKLER PARTİSİ,445,0,0.0
SAKARYA,TÜRKİYE KOMÜNİST PARTİSİ,432,0,0.0
SAKARYA,TÜRKİYE KOMÜNİST HAREKETİ,104,0,0.0
SAKARYA,SOL PARTİ,387,0,0.0
SAKARYA,GENÇ PARTİ,4091,0,0.0
SAKARYA,MEMLEKET PARTİSİ,7338,0,0.0
SAKARYA,BÜYÜK BİRLİK PARTİSİ,6598,0,0.0
SAKARYA,ADALET VE KALKINMA PARTİSİ,344743,5,1.3160186960528084
SAKARYA,YENİDEN REFAH PARTİSİ,36058,0,0.0
SAKARYA,MİLLİYETÇİ HAREKET PARTİSİ,87531,1,1.0366344114275703
SAKARYA,YEŞİLLER VE SOL GELECEK PARTİSİ,12700,0,0.0
SAKARYA,TÜRKİYE İŞÇİ PARTİSİ,4414,0,0.0
SAKARYA,ADALET BİRLİK PARTİSİ,752,0,0.0
SAKARYA,ANAVATAN PARTİSİ,20,0,0.0
SAKARYA,YENİLİK PARTİSİ,133,0,0.0
SAKARYA,HALKIN KURTULUŞ PARTİSİ,413,0,0.0
SAKARYA,MİLLİ YOL PARTİSİ,331,0,0.0
SAKARYA,VATAN PARTİSİ,741,0,0.0
SAKARYA,GÜÇ BİRLİĞİ PARTİSİ,12,0,0.0
SAKARYA,CUMHURİYET HALK PARTİSİ,119414,1,0.7598576939610654
SAKARYA,İYİ PARTİ,79512,1,1.141181792266157
SAKARYA,ADALET PARTİSİ,2369,0,0.0
SAKARYA,ZAFER PARTİSİ,19052,0,0.0
SAKARYA,BAĞIMSIZLAR,0,0,0
