Province,Political Party,Votes,Deputy,Vote Strength
SAMSUN,MİLLET PARTİSİ,1191,0,0.0
SAMSUN,HAK VE ÖZGÜRLÜKLER PARTİSİ,922,0,0.0
SAMSUN,TÜRKİYE KOMÜNİST PARTİSİ,970,0,0.0
SAMSUN,TÜRKİYE KOMÜNİST HAREKETİ,268,0,0.0
SAMSUN,SOL PARTİ,515,0,0.0
SAMSUN,GENÇ PARTİ,1899,0,0.0
SAMSUN,MEMLEKET PARTİSİ,9849,0,0.0
SAMSUN,BÜYÜK BİRLİK PARTİSİ,12534,0,0.0
SAMSUN,ADALET VE KALKINMA PARTİSİ,391480,5,1.1589052654882328
SAMSUN,YENİDEN REFAH PARTİSİ,36610,0,0.0
SAMSUN,MİLLİYETÇİ HAREKET PARTİSİ,131298,1,0.6910817123388526
SAMSUN,YEŞİLLER VE SOL GELECEK PARTİSİ,5551,0,0.0
SAMSUN,TÜRKİYE İŞÇİ PARTİSİ,6506,0,0.0
SAMSUN,ADALET BİRLİK PARTİSİ,1582,0,0.0
SAMSUN,ANAVATAN PARTİSİ,2348,0,0.0
SAMSUN,YENİLİK PARTİSİ,3,0,0.0
SAMSUN,HALKIN KURTULUŞ PARTİSİ,729,0,0.0
SAMSUN,MİLLİ YOL PARTİSİ,5,0,0.0
SAMSUN,VATAN PARTİSİ,743,0,0.0
SAMSUN,GÜÇ BİRLİĞİ PARTİSİ,414,0,0.0
SAMSUN,CUMHURİYET HALK PARTİSİ,182225,2,0.9958858188137376
SAMSUN,İYİ PARTİ,111192,1,0.8160447394296952
SAMSUN,ADALET PARTİSİ,59,0,0.0
SAMSUN,ZAFER PARTİSİ,19856,0,0.0
SAMSUN,BAĞIMSIZLAR,3278,0,0.0
SANLIURFA,MİLLET PARTİSİ,660,0,0.0
SANLIURFA,HAK VE ÖZGÜRLÜKLER PARTİSİ,829,0,0.0
SANLIURFA,TÜRKİYE KOMÜNİST PARTİSİ,738,0,0.0
SANLIURFA,TÜRKİYE KOMÜNİST HAREKETİ,277,0,0.0
SANLIURFA,SOL PARTİ,3376,0,0.0
SANLIURFA,GENÇ PARTİ,36,0,0.0
SANLIURFA,MEMLEKET PARTİSİ,3980,0,0.0
SANLIURFA,BÜYÜK BİRLİK PARTİSİ,4350,0,0.0
SANLIURFA,ADALET VE KALKINMA PARTİSİ,424999,8,1.7080067796237952
SANLIURFA,YENİDEN REFAH PARTİSİ,28949,0,0.0
SANLIURFA,MİLLİYETÇİ HAREKET PARTİSİ,93267,1,0.9728805115063921
SANLIURFA,YEŞİLLER VE SOL GELECEK PARTİSİ,245500,4,1.4784137949762388
SANLIURFA,TÜRKİYE İŞÇİ PARTİSİ,950,0,0.0
SANLIURFA,ADALET BİRLİK PARTİSİ,1296,0,0.0
SANLIURFA,ANAVATAN PARTİSİ,1119,0,0.0
SANLIURFA,YENİLİK PARTİSİ,3,0,0.0
SANLIURFA,HALKIN KURTULUŞ PARTİSİ,458,0,0.0
SANLIURFA,MİLLİ YOL PARTİSİ,741,0,0.0
SANLIURFA,VATAN PARTİSİ,545,0,0.0
SANLIURFA,GÜÇ BİRLİĞİ PARTİSİ,659,0,0.0
SANLIURFA,CUMHURİYET HALK PARTİSİ,79539,1,1.1407944111274553
SANLIURFA,İYİ PARTİ,45097,0,0.0
SANLIURFA,ADALET PARTİSİ,64,0,0.0
SANLIURFA,ZAFER PARTİSİ,323,0,0.0
SANLIURFA,BAĞIMSIZLAR,51399,0,0.0
SIIRT,MİLLET PARTİSİ,79,0,0.0
SIIRT,HAK VE ÖZGÜRLÜKLER PARTİSİ,202,0,0.0
SIIRT,TÜRKİYE KOMÜNİST PARTİSİ,135,0,0.0
SIIRT,TÜRKİYE KOMÜNİST HAREKETİ,62,0,0.0
SIIRT,SOL PARTİ,728,0,0.0
SIIRT,GENÇ PARTİ,139,0,0.0
SIIRT,MEMLEKET PARTİSİ,784,0,0.0
SIIRT,BÜYÜK BİRLİK PARTİSİ,469,0,0.0
SIIRT,ADALET VE KALKINMA PARTİSİ,59553,1,1.5236452683603963
SIIRT,YENİDEN REFAH PARTİSİ,1958,0,0.0
SIIRT,MİLLİYETÇİ HAREKET PARTİSİ,6462,0,0.0
SIIRT,YEŞİLLER VE SOL GELECEK PARTİSİ,77267,2,2.3486778745561927
SIIRT,TÜRKİYE İŞÇİ PARTİSİ,159,0,0.0
SIIRT,ADALET BİRLİK PARTİSİ,324,0,0.0
SIIRT,ANAVATAN PARTİSİ,220,0,0.0
SIIRT,YENİLİK PARTİSİ,1,0,0.0
SIIRT,HALKIN KURTULUŞ PARTİSİ,138,0,0.0
SIIRT,MİLLİ YOL PARTİSİ,1,0,0.0
SIIRT,VATAN PARTİSİ,151,0,0.0
SIIRT,GÜÇ BİRLİĞİ PARTİSİ,3,0,0.0
SIIRT,CUMHURİYET HALK PARTİSİ,12843,0,0.0
SIIRT,İYİ PARTİ,2482,0,0.0
SIIRT,ADALET PARTİSİ,241,0,0.0
SIIRT,ZAFER PARTİSİ,54,0,0.0
SIIRT,BAĞIMSIZLAR,1268,0,0.0
SINOP,MİLLET PARTİSİ,233,0,0.0
SINOP,HAK VE ÖZGÜRLÜKLER PARTİSİ,454,0,0.0
SINOP,TÜRKİYE KOMÜNİST PARTİSİ,226,0,0.0
SINOP,TÜRKİYE KOMÜNİST HAREKETİ,108,0,0.0
SINOP,SOL PARTİ,117,0,0.0
SINOP,GENÇ PARTİ,247,0,0.0
SINOP,MEMLEKET PARTİSİ,1408,0,0.0
SINOP,BÜYÜK BİRLİK PARTİSİ,6592,0,0.0
SINOP,ADALET VE KALKINMA PARTİSİ,64032,1,1.4170671955688823
SINOP,YENİDEN REFAH PARTİSİ,3363,0,0.0
SINOP,MİLLİYETÇİ HAREKET PARTİSİ,13703,0,0.0
SINOP,YEŞİLLER VE SOL GELECEK PARTİSİ,992,0,0.0
SINOP,TÜRKİYE İŞÇİ PARTİSİ,1258,0,0.0
SINOP,ADALET BİRLİK PARTİSİ,7,0,0.0
SINOP,ANAVATAN PARTİSİ,442,0,0.0
SINOP,YENİLİK PARTİSİ,193,0,0.0
SINOP,HALKIN KURTULUŞ PARTİSİ,239,0,0.0
SINOP,MİLLİ YOL PARTİSİ,1,0,0.0
SINOP,VATAN PARTİSİ,228,0,0.0
SINOP,GÜÇ BİRLİĞİ PARTİSİ,158,0,0.0
SINOP,CUMHURİYET HALK PARTİSİ,38493,1,2.3572505823569654
SINOP,İYİ PARTİ,14099,0,0.0
SINOP,ADALET PARTİSİ,972,0,0.0
SINOP,ZAFER PARTİSİ,2230,0,0.0
SINOP,BAĞIMSIZLAR,0,0,0
SIRNAK,MİLLET PARTİSİ,78,0,0.0
SIRNAK,HAK VE ÖZGÜRLÜKLER PARTİSİ,354,0,0.0
SIRNAK,TÜRKİYE KOMÜNİST PARTİSİ,168,0,0.0
SIRNAK,TÜRKİYE KOMÜNİST HAREKETİ,92,0,0.0
SIRNAK,SOL PARTİ,1186,0,0.0
SIRNAK,GENÇ PARTİ,185,0,0.0
SIRNAK,MEMLEKET PARTİSİ,1017,0,0.0
SIRNAK,BÜYÜK BİRLİK PARTİSİ,417,0,0.0
SIRNAK,ADALET VE KALKINMA PARTİSİ,58732,1,1.5449439260823177
SIRNAK,YENİDEN REFAH PARTİSİ,1636,0,0.0
SIRNAK,MİLLİYETÇİ HAREKET PARTİSİ,6738,0,0.0
SIRNAK,YEŞİLLER VE SOL GELECEK PARTİSİ,171602,3,1.5863040057808184
SIRNAK,TÜRKİYE İŞÇİ PARTİSİ,263,0,0.0
SIRNAK,ADALET BİRLİK PARTİSİ,474,0,0.0
SIRNAK,ANAVATAN PARTİSİ,223,0,0.0
SIRNAK,YENİLİK PARTİSİ,74,0,0.0
SIRNAK,HALKIN KURTULUŞ PARTİSİ,114,0,0.0
SIRNAK,MİLLİ YOL PARTİSİ,1,0,0.0
SIRNAK,VATAN PARTİSİ,148,0,0.0
SIRNAK,GÜÇ BİRLİĞİ PARTİSİ,209,0,0.0
SIRNAK,CUMHURİYET HALK PARTİSİ,23826,0,0.0
SIRNAK,İYİ PARTİ,3172,0,0.0
SIRNAK,ADALET PARTİSİ,229,0,0.0
SIRNAK,ZAFER PARTİSİ,3117,0,0.0
SIRNAK,BAĞIMSIZLAR,0,0,0
SIVAS,MİLLET PARTİSİ,253,0,0.0
SIVAS,HAK VE ÖZGÜRLÜKLER PARTİSİ,273,0,0.0
SIVAS,TÜRKİYE KOMÜNİST PARTİSİ,238,0,0.0
SIVAS,TÜRKİYE KOMÜNİST HAREKETİ,84,0,0.0
SIVAS,SOL PARTİ,189,0,0.0
SIVAS,GENÇ PARTİ,15,0,0.0
SIVAS,MEMLEKET PARTİSİ,2188,0,0.0
SIVAS,BÜYÜK BİRLİK PARTİSİ,41666,0,0.0
SIVAS,ADALET VE KALKINMA PARTİSİ,169729,3,1.6038092488614204
SIVAS,YENİDEN REFAH PARTİSİ,14273,0,0.0
SIVAS,MİLLİYETÇİ HAREKET PARTİSİ,75299,1,1.2050312310477784
SIVAS,YEŞİLLER VE SOL GELECEK PARTİSİ,3114,0,0.0
SIVAS,TÜRKİYE İŞÇİ PARTİSİ,1921,0,0.0
SIVAS,ADALET BİRLİK PARTİSİ,19,0,0.0
SIVAS,ANAVATAN PARTİSİ,12,0,0.0
SIVAS,YENİLİK PARTİSİ,60,0,0.0
SIVAS,HALKIN KURTULUŞ PARTİSİ,177,0,0.0
SIVAS,MİLLİ YOL PARTİSİ,964,0,0.0
SIVAS,VATAN PARTİSİ,225,0,0.0
SIVAS,GÜÇ BİRLİĞİ PARTİSİ,317,0,0.0
SIVAS,CUMHURİYET HALK PARTİSİ,68389,1,1.3267871538795226
SIVAS,İYİ PARTİ,30284,0,0.0
SIVAS,ADALET PARTİSİ,27,0,0.0
SIVAS,ZAFER PARTİSİ,7448,0,0.0
SIVAS,BAĞIMSIZLAR,667,0,0.0
TEKIRDAG,MİLLET PARTİSİ,777,0,0.0
TEKIRDAG,HAK VE ÖZGÜRLÜKLER PARTİSİ,671,0,0.0
TEKIRDAG,TÜRKİYE KOMÜNİST PARTİSİ,695,0,0.0
TEKIRDAG,TÜRKİYE KOMÜNİST HAREKETİ,216,0,0.0
TEKIRDAG,SOL PARTİ,806,0,0.0
TEKIRDAG,GENÇ PARTİ,3979,0,0.0
TEKIRDAG,MEMLEKET PARTİSİ,9945,0,0.0
TEKIRDAG,BÜYÜK BİRLİK PARTİSİ,4242,0,0.0
TEKIRDAG,ADALET VE KALKINMA PARTİSİ,241165,3,1.1287414840461925
TEKIRDAG,YENİDEN REFAH PARTİSİ,12412,0,0.0
TEKIRDAG,MİLLİYETÇİ HAREKET PARTİSİ,50635,0,0.0
TEKIRDAG,YEŞİLLER VE SOL GELECEK PARTİSİ,48679,0,0.0
TEKIRDAG,TÜRKİYE İŞÇİ PARTİSİ,12557,0,0.0
TEKIRDAG,ADALET BİRLİK PARTİSİ,599,0,0.0
TEKIRDAG,ANAVATAN PARTİSİ,22,0,0.0
TEKIRDAG,YENİLİK PARTİSİ,2,0,0.0
TEKIRDAG,HALKIN KURTULUŞ PARTİSİ,519,0,0.0
TEKIRDAG,MİLLİ YOL PARTİSİ,4,0,0.0
TEKIRDAG,VATAN PARTİSİ,1189,0,0.0
TEKIRDAG,GÜÇ BİRLİĞİ PARTİSİ,12,0,0.0
TEKIRDAG,CUMHURİYET HALK PARTİSİ,284485,4,1.275816252760837
TEKIRDAG,İYİ PARTİ,87644,1,1.0352978716930612
TEKIRDAG,ADALET PARTİSİ,1898,0,0.0
TEKIRDAG,ZAFER PARTİSİ,17873,0,0.0
TEKIRDAG,BAĞIMSIZLAR,3686,0,0.0
TOKAT,MİLLET PARTİSİ,438,0,0.0
TOKAT,HAK VE ÖZGÜRLÜKLER PARTİSİ,355,0,0.0
TOKAT,TÜRKİYE KOMÜNİST PARTİSİ,225,0,0.0
TOKAT,TÜRKİYE KOMÜNİST HAREKETİ,72,0,0.0
TOKAT,SOL PARTİ,272,0,0.0
TOKAT,GENÇ PARTİ,15,0,0.0
TOKAT,MEMLEKET PARTİSİ,2191,0,0.0
TOKAT,BÜYÜK BİRLİK PARTİSİ,11313,0,0.0
TOKAT,ADALET VE KALKINMA PARTİSİ,151133,3,1.8011482601417295
TOKAT,YENİDEN REFAH PARTİSİ,9349,0,0.0
TOKAT,MİLLİYETÇİ HAREKET PARTİSİ,89187,1,1.0173864651425282
TOKAT,YEŞİLLER VE SOL GELECEK PARTİSİ,2538,0,0.0
TOKAT,TÜRKİYE İŞÇİ PARTİSİ,1609,0,0.0
TOKAT,ADALET BİRLİK PARTİSİ,18,0,0.0
TOKAT,ANAVATAN PARTİSİ,820,0,0.0
TOKAT,YENİLİK PARTİSİ,1,0,0.0
TOKAT,HALKIN KURTULUŞ PARTİSİ,282,0,0.0
TOKAT,MİLLİ YOL PARTİSİ,2,0,0.0
TOKAT,VATAN PARTİSİ,245,0,0.0
TOKAT,GÜÇ BİRLİĞİ PARTİSİ,222,0,0.0
TOKAT,CUMHURİYET HALK PARTİSİ,83614,1,1.0851968171199402
TOKAT,İYİ PARTİ,44606,0,0.0
TOKAT,ADALET PARTİSİ,26,0,0.0
TOKAT,ZAFER PARTİSİ,5572,0,0.0
TOKAT,BAĞIMSIZLAR,0,0,0
TRABZON,MİLLET PARTİSİ,592,0,0.0
TRABZON,HAK VE ÖZGÜRLÜKLER PARTİSİ,680,0,0.0
TRABZON,TÜRKİYE KOMÜNİST PARTİSİ,306,0,0.0
TRABZON,TÜRKİYE KOMÜNİST HAREKETİ,149,0,0.0
TRABZON,SOL PARTİ,314,0,0.0
TRABZON,GENÇ PARTİ,20,0,0.0
TRABZON,MEMLEKET PARTİSİ,4726,0,0.0
TRABZON,BÜYÜK BİRLİK PARTİSİ,8394,0,0.0
TRABZON,ADALET VE KALKINMA PARTİSİ,263451,4,1.377677771831068
TRABZON,YENİDEN REFAH PARTİSİ,24768,0,0.0
TRABZON,MİLLİYETÇİ HAREKET PARTİSİ,59779,0,0.0
TRABZON,YEŞİLLER VE SOL GELECEK PARTİSİ,3426,0,0.0
TRABZON,TÜRKİYE İŞÇİ PARTİSİ,1877,0,0.0
TRABZON,ADALET BİRLİK PARTİSİ,24,0,0.0
TRABZON,ANAVATAN PARTİSİ,15,0,0.0
TRABZON,YENİLİK PARTİSİ,175,0,0.0
TRABZON,HALKIN KURTULUŞ PARTİSİ,405,0,0.0
TRABZON,MİLLİ YOL PARTİSİ,3,0,0.0
TRABZON,VATAN PARTİSİ,602,0,0.0
TRABZON,GÜÇ BİRLİĞİ PARTİSİ,9,0,0.0
TRABZON,CUMHURİYET HALK PARTİSİ,99425,1,0.9126240549828178
TRABZON,İYİ PARTİ,66698,1,1.3604253001089488
TRABZON,ADALET PARTİSİ,1859,0,0.0
TRABZON,ZAFER PARTİSİ,10137,0,0.0
TRABZON,BAĞIMSIZLAR,3714,0,0.0
TUNCELI,MİLLET PARTİSİ,30,0,0.0
TUNCELI,HAK VE ÖZGÜRLÜKLER PARTİSİ,48,0,0.0
TUNCELI,TÜRKİYE KOMÜNİST PARTİSİ,142,0,0.0
TUNCELI,TÜRKİYE KOMÜNİST HAREKETİ,73,0,0.0
TUNCELI,SOL PARTİ,708,0,0.0
TUNCELI,GENÇ PARTİ,63,0,0.0
TUNCELI,MEMLEKET PARTİSİ,279,0,0.0
TUNCELI,BÜYÜK BİRLİK PARTİSİ,174,0,0.0
TUNCELI,ADALET VE KALKINMA PARTİSİ,7652,0,0.0
TUNCELI,YENİDEN REFAH PARTİSİ,571,0,0.0
TUNCELI,MİLLİYETÇİ HAREKET PARTİSİ,3240,0,0.0
TUNCELI,YEŞİLLER VE SOL GELECEK PARTİSİ,24762,1,3.6643908677274317
TUNCELI,TÜRKİYE İŞÇİ PARTİSİ,56,0,0.0
TUNCELI,ADALET BİRLİK PARTİSİ,3,0,0.0
TUNCELI,ANAVATAN PARTİSİ,82,0,0.0
TUNCELI,YENİLİK PARTİSİ,27,0,0.0
TUNCELI,HALKIN KURTULUŞ PARTİSİ,27,0,0.0
TUNCELI,MİLLİ YOL PARTİSİ,13,0,0.0
TUNCELI,VATAN PARTİSİ,40,0,0.0
TUNCELI,GÜÇ BİRLİĞİ PARTİSİ,45,0,0.0
TUNCELI,CUMHURİYET HALK PARTİSİ,18518,0,0.0
TUNCELI,İYİ PARTİ,1306,0,0.0
TUNCELI,ADALET PARTİSİ,63,0,0.0
TUNCELI,ZAFER PARTİSİ,19,0,0.0
TUNCELI,BAĞIMSIZLAR,0,0,0
USAK,MİLLET PARTİSİ,253,0,0.0
USAK,HAK VE ÖZGÜRLÜKLER PARTİSİ,226,0,0.0
USAK,TÜRKİYE KOMÜNİST PARTİSİ,149,0,0.0
USAK,TÜRKİYE KOMÜNİST HAREKETİ,66,0,0.0
USAK,SOL PARTİ,338,0,0.0
USAK,GENÇ PARTİ,628,0,0.0
USAK,MEMLEKET PARTİSİ,2241,0,0.0
USAK,BÜYÜK BİRLİK PARTİSİ,1675,0,0.0
USAK,ADALET VE KALKINMA PARTİSİ,92329,2,1.9655286349178844
USAK,YENİDEN REFAH PARTİSİ,3627,0,0.0
USAK,MİLLİYETÇİ HAREKET PARTİSİ,23971,0,0.0
USAK,YEŞİLLER VE SOL GELECEK PARTİSİ,4071,0,0.0
USAK,TÜRKİYE İŞÇİ PARTİSİ,1100,0,0.0
USAK,ADALET BİRLİK PARTİSİ,310,0,0.0
USAK,ANAVATAN PARTİSİ,536,0,0.0
USAK,YENİLİK PARTİSİ,1,0,0.0
USAK,HALKIN KURTULUŞ PARTİSİ,214,0,0.0
USAK,MİLLİ YOL PARTİSİ,1,0,0.0
USAK,VATAN PARTİSİ,411,0,0.0
USAK,GÜÇ BİRLİĞİ PARTİSİ,4,0,0.0
USAK,CUMHURİYET HALK PARTİSİ,74377,1,1.2199691660952536
USAK,İYİ PARTİ,44606,0,0.0
USAK,ADALET PARTİSİ,892,0,0.0
USAK,ZAFER PARTİSİ,4128,0,0.0
USAK,BAĞIMSIZLAR,0,0,0
VAN,MİLLET PARTİSİ,289,0,0.0
VAN,HAK VE ÖZGÜRLÜKLER PARTİSİ,878,0,0.0
VAN,TÜRKİYE KOMÜNİST PARTİSİ,776,0,0.0
VAN,TÜRKİYE KOMÜNİST HAREKETİ,288,0,0.0
VAN,SOL PARTİ,3311,0,0.0
VAN,GENÇ PARTİ,20,0,0.0
VAN,MEMLEKET PARTİSİ,2702,0,0.0
VAN,BÜYÜK BİRLİK PARTİSİ,4590,0,0.0
VAN,ADALET VE KALKINMA PARTİSİ,142935,2,1.2696351022026329
VAN,YENİDEN REFAH PARTİSİ,17141,0,0.0
VAN,MİLLİYETÇİ HAREKET PARTİSİ,27966,0,0.0
VAN,YEŞİLLER VE SOL GELECEK PARTİSİ,289239,6,1.8822699566794243
VAN,TÜRKİYE İŞÇİ PARTİSİ,526,0,0.0
VAN,ADALET BİRLİK PARTİSİ,24,0,0.0
VAN,ANAVATAN PARTİSİ,15,0,0.0
VAN,YENİLİK PARTİSİ,2,0,0.0
VAN,HALKIN KURTULUŞ PARTİSİ,1049,0,0.0
VAN,MİLLİ YOL PARTİSİ,279,0,0.0
VAN,VATAN PARTİSİ,554,0,0.0
VAN,GÜÇ BİRLİĞİ PARTİSİ,9,0,0.0
VAN,CUMHURİYET HALK PARTİSİ,47763,0,0.0
VAN,İYİ PARTİ,648,0,0.0
VAN,ADALET PARTİSİ,35,0,0.0
VAN,ZAFER PARTİSİ,4280,0,0.0
VAN,BAĞIMSIZLAR,2565,0,0.0
YALOVA,MİLLET PARTİSİ,259,0,0.0
YALOVA,HAK VE ÖZGÜRLÜKLER PARTİSİ,103,0,0.0
YALOVA,TÜRKİYE KOMÜNİST PARTİSİ,127,0,0.0
YALOVA,TÜRKİYE KOMÜNİST HAREKETİ,36,0,0.0
YALOVA,SOL PARTİ,202,0,0.0
YALOVA,GENÇ PARTİ,425,0,0.0
YALOVA,MEMLEKET PARTİSİ,4963,0,0.0
YALOVA,BÜYÜK BİRLİK PARTİSİ,1162,0,0.0
YALOVA,ADALET VE KALKINMA PARTİSİ,61762,2,2.9383001414030203
YALOVA,YENİDEN REFAH PARTİSİ,3795,0,0.0
YALOVA,MİLLİYETÇİ HAREKET PARTİSİ,20500,0,0.0
YALOVA,YEŞİLLER VE SOL GELECEK PARTİSİ,10403,0,0.0
YALOVA,TÜRKİYE İŞÇİ PARTİSİ,1951,0,0.0
YALOVA,ADALET BİRLİK PARTİSİ,165,0,0.0
YALOVA,ANAVATAN PARTİSİ,369,0,0.0
YALOVA,YENİLİK PARTİSİ,27,0,0.0
YALOVA,HALKIN KURTULUŞ PARTİSİ,92,0,0.0
YALOVA,MİLLİ YOL PARTİSİ,66,0,0.0
YALOVA,VATAN PARTİSİ,144,0,0.0
YALOVA,GÜÇ BİRLİĞİ PARTİSİ,135,0,0.0
YALOVA,CUMHURİYET HALK PARTİSİ,51819,1,1.7510497436590184
YALOVA,İYİ PARTİ,17173,0,0.0
YALOVA,ADALET PARTİSİ,523,0,0.0
YALOVA,ZAFER PARTİSİ,4112,0,0.0
YALOVA,BAĞIMSIZLAR,0,0,0
YOZGAT,MİLLET PARTİSİ,343,0,0.0
YOZGAT,HAK VE ÖZGÜRLÜKLER PARTİSİ,291,0,0.0
YOZGAT,TÜRKİYE KOMÜNİST PARTİSİ,186,0,0.0
YOZGAT,TÜRKİYE KOMÜNİST HAREKETİ,63,0,0.0
YOZGAT,SOL PARTİ,263,0,0.0
YOZGAT,GENÇ PARTİ,303,0,0.0
YOZGAT,MEMLEKET PARTİSİ,1358,0,0.0
YOZGAT,BÜYÜK BİRLİK PARTİSİ,4300,0,0.0
YOZGAT,ADALET VE KALKINMA PARTİSİ,114949,2,1.5787461685907083
YOZGAT,YENİDEN REFAH PARTİSİ,11479,0,0.0
YOZGAT,MİLLİYETÇİ HAREKET PARTİSİ,60752,1,1.4935746422614347
YOZGAT,YEŞİLLER VE SOL GELECEK PARTİSİ,1766,0,0.0
YOZGAT,TÜRKİYE İŞÇİ PARTİSİ,733,0,0.0
YOZGAT,ADALET BİRLİK PARTİSİ,12,0,0.0
YOZGAT,ANAVATAN PARTİSİ,960,0,0.0
YOZGAT,YENİLİK PARTİSİ,61,0,0.0
YOZGAT,HALKIN KURTULUŞ PARTİSİ,254,0,0.0
YOZGAT,MİLLİ YOL PARTİSİ,1,0,0.0
YOZGAT,VATAN PARTİSİ,346,0,0.0
YOZGAT,GÜÇ BİRLİĞİ PARTİSİ,4,0,0.0
YOZGAT,CUMHURİYET HALK PARTİSİ,2073,0,0.0
YOZGAT,İYİ PARTİ,60001,1,1.512268906629334
YOZGAT,ADALET PARTİSİ,17,0,0.0
YOZGAT,ZAFER PARTİSİ,3413,0,0.0
YOZGAT,BAĞIMSIZLAR,0,0,0
ZONGULDAK,MİLLET PARTİSİ,647,0,0.0
ZONGULDAK,HAK VE ÖZGÜRLÜKLER PARTİSİ,659,0,0.0
ZONGULDAK,TÜRKİYE KOMÜNİST PARTİSİ,384,0,0.0
ZONGULDAK,TÜRKİYE KOMÜNİST HAREKETİ,176,0,0.0
ZONGULDAK,SOL PARTİ,325,0,0.0
ZONGULDAK,GENÇ PARTİ,1151,0,0.0
ZONGULDAK,MEMLEKET PARTİSİ,3640,0,0.0
ZONGULDAK,BÜYÜK BİRLİK PARTİSİ,3430,0,0.0
ZONGULDAK,ADALET VE KALKINMA PARTİSİ,162434,3,1.6758372015710996
ZONGULDAK,YENİDEN REFAH PARTİSİ,10093,0,0.0
ZONGULDAK,MİLLİYETÇİ HAREKET PARTİSİ,34230,0,0.0
ZONGULDAK,YEŞİLLER VE SOL GELECEK PARTİSİ,2631,0,0.0
ZONGULDAK,TÜRKİYE İŞÇİ PARTİSİ,2193,0,0.0
ZONGULDAK,ADALET BİRLİK PARTİSİ,854,0,0.0
ZONGULDAK,ANAVATAN PARTİSİ,1252,0,0.0
ZONGULDAK,YENİLİK PARTİSİ,149,0,0.0
ZONGULDAK,HALKIN KURTULUŞ PARTİSİ,426,0,0.0
ZONGULDAK,MİLLİ YOL PARTİSİ,2,0,0.0
ZONGULDAK,VATAN PARTİSİ,611,0,0.0
ZONGULDAK,GÜÇ BİRLİĞİ PARTİSİ,338,0,0.0
ZONGULDAK,CUMHURİYET HALK PARTİSİ,130037,2,1.3955665951485603
ZONGULDAK,İYİ PARTİ,40371,0,0.0
ZONGULDAK,ADALET PARTİSİ,2120,0,0.0
ZONGULDAK,ZAFER PARTİSİ,7254,0,0.0
ZONGULDAK,BAĞIMSIZLAR,121,0,0.0
